,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,フォレストオール,牝3,53.0,◇永島,栗田,美浦,2022101985,01187,パイロ Pyro(米) ,ゴールドフォレスト ,ゴールドアリュール ,-2.3891174337939542,13
1,2,2,バーミーズルビー,牝3,55.0,佐々木,小林,栗東,2022105444,01197,ブリックスアンドモルタル Bricks and Mortar(米) ,ハーエミネンシー Her Emmynency(米) ,Successful Appeal (米) ,-1.9579518951586803,9
2,2,3,エリュテイア,牝3,53.0,△長浜,深山,美浦,2022101212,01214,ニシケンモノノフ ,カルナアヴァンセ ,キングヘイロー ,-2.392791478571555,14
3,3,4,ハニーローリエ,牝3,51.0,★小林美,小手川,美浦,2022101604,01206,ルーラーシップ ,トーホウハニー ,ステイゴールド ,-0.5870604019862992,2
4,3,5,ピースフルゴールド,牝3,55.0,斎藤,斎藤誠,美浦,2022100624,01178,ロードカナロア ,オースオブゴールド ,オルフェーヴル ,-1.9419155816427147,8
5,4,6,アテナパルテノス,牝3,55.0,嶋田,手塚久,美浦,2022101667,01134,New Approach ,ディスタントゴッデス Distant Goddess(英) ,Dubawi ,-2.3267224923717396,11
6,4,7,モズアカトンボ,牝3,55.0,国分恭,牧田,栗東,2022102917,01124,モズアスコット ,モズハツコイ ,クロフネ ,-2.3743914983508554,12
7,5,8,ジュエルハウス,牝3,55.0,菊沢,西園翔,栗東,2022103150,01161,ヘニーヒューズ Henny Hughes(米) ,タイキグラミー ,フレンチデピュティ French Deputy(米) ,-1.8007744370986816,7
8,5,9,モズボーン,牝3,52.0,▲石田,加藤征,美浦,2022101773,01203,モズアスコット ,モズキンメダリスト ,Bernardini (米) ,-2.2807114619930986,10
9,6,10,ハコダテサンバ,牝3,54.0,☆横山琉,相沢,美浦,2022102105,01192,ダンカーク Dunkirk(米) ,キタノオドリコ ,エスポワールシチー ,-1.3126452911904067,4
10,6,11,タブロー,牝3,52.0,▲石神道,矢野,美浦,2022102723,01209,ドレフォン Drefong(米) ,アルーリングハート ,ダイワメジャー ,-1.4677058005722263,5
11,7,12,チュラット,牝3,52.0,▲舟山,水野,美浦,2022103892,01221,イスラボニータ ,グローバルフェイム ,クロフネ ,-1.1313141857792215,3
12,7,13,ズットマツモト,牝3,55.0,木幡初,竹内,美浦,2022106587,01153,ミッキーアイル ,デライトポイント ,トウカイテイオー ,-0.4441283075049892,1
13,8,14,タマゴ,牝3,55.0,吉田隼,鈴木孝,栗東,2022104505,01095,ルヴァンスレーヴ ,ホーマンピクシー ,キングカメハメハ ,-2.596743748209742,15
14,8,15,ウィステリアベル,牝3,55.0,江田照,蛯名正,美浦,2022103022,00689,パドトロワ ,スズベルベット ,リアルインパクト ,-1.6628444802503548,6
