,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ピティロディア,牡3,54.0,▲上里,西田,美浦,2022105400,01217,キンシャサノキセキ ,ダノンフローラ ,アグネスタキオン ,-6.249587923097358,16
1,1,2,レイヤードレッド,牡3,55.0,△長浜,手塚久,美浦,2022103310,01214,フィエールマン ,エキナシア ,スニッツェル Snitzel(豪) ,-0.27393707728224326,1
2,2,3,リギーロ,牡3,57.0,小沢,栗田,美浦,2022106624,01185,キズナ ,エディン ,ジャングルポケット ,-4.221346541056622,12
3,2,4,ロードアルディート,牡3,57.0,佐々木,杉山晴,栗東,2022100637,01197,ドゥラメンテ ,デルフィーノ ,ハーツクライ ,-5.448175967324403,14
4,3,5,マイネルフィスキオ,牡3,54.0,▲石神道,佐藤吉,美浦,2022106822,01209,ゴールドシップ ,ウォーブル ,トーセンホマレボシ ,-3.5830759912840806,11
5,3,6,ホウオウパシュート,牡3,57.0,江田照,蛯名正,美浦,2022103547,00689,ブリックスアンドモルタル Bricks and Mortar(米) ,ビスカリア ,ヴァーミリアン ,-1.7369595043861052,2
6,4,7,エットトゥカム,牡3,57.0,丸田恭介,深山,美浦,2022103315,01117,ウインブライト ,カレン ,ディープブリランテ ,-6.198948752894209,15
7,4,8,ミッドセンチュリー,牡3,57.0,小林脩,松山,美浦,2022103308,01183,トゥザグローリー ,アウグスタ ,エイシンフラッシュ ,-3.1997652134860277,7
8,5,9,パルピタシオン,牝3,55.0,丸山,天間,美浦,2022101277,01127,モズアスコット ,クラウンイヴ ,ブラックタイド ,-5.104135811498036,13
9,5,10,ハルノート,牡3,57.0,菊沢,小手川,美浦,2022104374,01161,デクラレーションオブウォー ,ハルダヨリ ,ファルブラヴ Falbrav(愛) ,-2.9480526065346875,6
10,6,11,ロードオブドリーム,牡3,57.0,吉田隼,金成,美浦,2022106688,01095,キズナ ,ペイヴド Paved(米) ,Quality Road ,-2.492809131154071,4
11,6,12,サミダレナイツ,牡3,54.0,▲舟山,谷,栗東,2022101605,01221,トーホウジャッカル ,トーホウビスカヤ ,ストリートセンス Street Sense(米) ,-2.8901395993813304,5
12,7,13,ポッポノフェスタ,牡3,57.0,西村太,堀内,美浦,2022105614,01131,ナカヤマフェスタ ,ロージーチークス ,デュランダル ,-2.3804324778025405,3
13,7,14,トラストモアリズム,牝3,53.0,◇今村,高橋文,美浦,2022101620,01193,サンダースノー Thunder Snow(愛) ,アイスコールド ,タニノギムレット ,-3.380990488362153,9
14,8,15,リーティアコナル,牡3,57.0,小崎,友道,栗東,2022110040,01152,Kingman (英) ,ファハンムーラ ,English Channel ,-3.2786374975589205,8
15,8,16,チェントポルテ,牝3,55.0,荻野極,上原佑,美浦,2022104958,01160,レイデオロ ,パルティトゥーラ ,マンハッタンカフェ ,-3.5557365816379796,10
