,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ラースアルアイン,牡3,57.0,丸田,中川,美浦,2022100263,01117,アルアイン ,クリスマドンナ ,シンボリクリスエス ,1.3492019923167107,1
1,1,2,プリヤンカー,牝3,53.0,◇永島,田島,美浦,2022105627,01187,マクフィ Makfi(英) ,オンリートゥモロー ,ディープインパクト ,-4.067159522130818,13
2,2,3,ルナティックアイ,牡3,57.0,江田照,村田,美浦,2022100260,00689,ロジャーバローズ ,アンフレシェ ,マンハッタンカフェ ,-3.073463273035933,8
3,2,4,エクラドネージュ,牝3,55.0,小沢,奥村豊,栗東,2022105593,01185,ミッキーアイル ,ウアラネージュ ,エイシンフラッシュ ,-6.038540569145144,16
4,3,5,ノーブルフェスタ,牝3,55.0,亀田温心,田島,美浦,2022100759,01176,リーチザクラウン ,ノーブルワークス ,ワークフォース Workforce(英) ,-2.617547179717585,7
5,3,6,クリアクォーツ,牡3,57.0,武藤,的場,美浦,2022101587,01169,タワーオブロンドン ,クリアソウル ,アグネスデジタル ,-3.0851286494227295,9
6,4,7,アスコットアイ,牝3,51.0,★小林美,緒方,栗東,2022103485,01206,モズアスコット ,アイアムキャツアイ ,アイルハヴアナザー I'll Have Another(米) ,-3.873589867140401,12
7,4,8,デュエルシャポー,牝3,55.0,菊沢,本間,美浦,2022101210,01161,アルアイン ,ペッシュドール ,キングカメハメハ ,-3.144669001586072,10
8,5,9,シーオン,牝3,52.0,▲舟山,奥平,美浦,2022103570,01221,エイシンフラッシュ ,モアナブルー ,ローエングリン ,-4.545448673982585,15
9,5,10,フェスティヴルキナ,牝3,55.0,柴田大,小野,美浦,2022106302,01009,アルアイン ,ラヴイズブルー ,ワークフォース Workforce(英) ,-1.8345320187863505,4
10,6,11,ベストセラー,牝3,55.0,荻野極,森一,美浦,2022107242,01160,エピファネイア ,アンジュパッセ ,Shamardal (米) ,-3.3079857109618858,11
11,6,12,ロネット,牝3,53.0,△長浜,浜田,栗東,2022101459,01214,モーリス ,メモリーコロネット ,ロードカナロア ,-1.9534888346710413,5
12,7,13,コウセキ,牡3,57.0,佐々木,西園正,栗東,2022110026,01197,Harry Angel (愛) ,Nonchalance ,Dubawi ,-0.3088077351935969,2
13,7,14,モズミコシ,牡3,57.0,国分恭,牧浦,栗東,2022102838,01124,モズアスコット ,モズワッショイ ,サウスヴィグラス ,-1.9587286267334643,6
14,8,15,アセンディア,牝3,55.0,丸山,田中勝,美浦,2022104133,01127,キンシャサノキセキ ,スマイリーパワポケ ,スウェプトオーヴァーボード Swept Overboard(米) ,-4.218189389894831,14
15,8,16,ティピティーナ,牝3,54.0,☆横山琉,林,美浦,2022105376,01192,ニューイヤーズデイ ,ステイホット ,キャプテントゥーレ ,-1.1776209698855922,3
