,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,シャープインサイト,牡2,56.0,高杉,東田,434(+8),栗東,2023106289,01213,サンダースノー  Thunder Snow(愛),プレシャスクルー,ノヴェリスト  Novellist(愛),0.17888058103398521,3
1,2,2,メイショウイブキ,牝2,55.0,団野,荒川,474(-6),栗東,2023106571,01180,エスポワールシチー,メイショウクシナダ,アイルハヴアナザー  I'll Have Another(米),0.6450146127061378,1
2,3,3,ナムラシンジロー,牡2,54.0,△柴田裕,羽月,432(-2),栗東,2023100672,01212,ミッキーアイル,ナムラキヌ,ゼンノロブロイ,-2.1766638233199838,11
3,3,4,ガイストライヒ,牡2,56.0,Ｃデムーロ,高柳大,466(+6),栗東,2023106948,05473,マクフィ  Makfi(英),カラフルブラッサム,ハーツクライ,-2.817880134381019,13
4,4,5,ホットシート,牡2,56.0,川田,大久保,532(+2),栗東,2023101161,01088,ディスクリートキャット  Discreet Cat(米),ホットミスト,パイロ  Pyro(米),0.31951715234259687,2
5,4,6,カセノナユタ,牡2,53.0,▲田山,中尾,504(+2),栗東,2023100530,01220,アジアエクスプレス,アムールレジェンド,ディープインパクト,-1.0996861585206945,8
6,5,7,マルモリラピダス,牡2,56.0,田口,緒方,432(-4),栗東,2023104838,01208,サトノクラウン,ミヤビエメライン,マンハッタンカフェ,-1.0211982416725187,7
7,5,8,サマーマッドネス,牡2,56.0,ルメール,森秀,520(+2),栗東,2023110086,05339,Good Magic,Nefferkitty,Kitten's Joy  (米),-1.7680277416945724,9
8,6,9,ジャストアダッシュ,牡2,56.0,松若,藤野,478(+4),栗東,2023104941,01154,サンライズソア,エクスチェンジ,マジェスティックウォリアー Majestic Warrior(米),-3.9322353417493083,14
9,6,10,ブラダマンテ,牝2,55.0,国分優,畑端,454(-2),栗東,2023101079,01125,タリスマニック  Talismanic(英),トーホウアスティ,フレンチデピュティ  French Deputy(米),-2.1425639770298055,10
10,7,11,ビーチェマーレ,牡2,56.0,武豊,友道,498(-4),栗東,2023107140,00666,ロードカナロア,ドリームアンドドゥ  Dream And Do(愛),Siyouni,-0.620672574088612,4
11,7,12,フェルギナス,牡2,56.0,坂井,矢作,468(-4),栗東,2023103376,01163,エピファネイア,カンビーナ  Cambina(愛),Hawk Wing,-0.8698121837604839,5
12,8,13,ヤマニンフェイエル,牡2,56.0,岩田望,中村,460(0),栗東,2023104358,01174,フィエールマン,ヤマニンアタシャン,フレンチデピュティ  French Deputy(米),-2.5348786791980022,12
13,8,14,イサギ,牡2,55.0,☆吉村,小椋,462(+6),栗東,2023101713,01216,リアルスティール,キララチュール,タイキシャトル,-0.9588371470662044,6
