,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,タガノアルトゥーラ,牡2,55.0,☆吉村,長谷川,482(-2),栗東,2023104315,01216,シルバーステート,タガノヴェローナ,クロフネ,0.4748045403850901,6
1,1,2,エアビーアゲイル,牝2,55.0,岩田望,辻野,462(-6),栗東,2023103342,01174,シスキン  Siskin(米),エアルーティーン,ハービンジャー  Harbinger(英),-0.6728190425378293,10
2,2,3,キービート,牡2,56.0,秋山稔,宮,494(+4),栗東,2023104289,01181,ファインニードル,マンノアクトレス,ハーツクライ,0.22720759824790016,7
3,2,4,トンデトンデトンデ,牡2,56.0,高杉吏麒,北出,450(-10),栗東,2023101914,01213,キセキ,オタカラハッケン,オペラハウス  Opera House(英),-0.9183537138019461,11
4,3,5,イノリ,牝2,52.0,▲和田陽,高橋康,408(-2),栗東,2023106508,01223,キセキ,メイユーブルーム,ダンスインザダーク,-1.0160510731511172,12
5,3,6,ダイシンヨーク,牝2,55.0,和田竜,吉田,478(-2),栗東,2023104257,01018,ダイシンバルカン,ダイシンキャラミ,ルーラーシップ,-1.0739307580629445,13
6,4,7,フリーマン,牡2,56.0,田口,高橋忠,512(0),栗東,2023102837,01208,ヴァンゴッホ,アルマフローラ,ハーツクライ,-0.29895818284498077,9
7,4,8,ペプチドエレノア,牡2,56.0,団野大成,武英,486(+4),栗東,2023102489,01180,サートゥルナーリア,ヤマカツマリリン,グラスワンダー,-0.2398089021694671,8
8,5,9,ナムラヴンダー,牡2,56.0,岩田康,河嶋,432(-4),栗東,2023106243,05203,キセキ,ナムラジュノー,トーセンホマレボシ,-2.349072819877145,16
9,5,10,シシリアンフラッグ,牝2,52.0,▲田山,中川,392(+6),美浦,2023102677,01220,ゴールドシップ,アレトゥーザ,キングカメハメハ,1.7834835470427843,1
10,6,11,モンシーク,牡2,56.0,松山,橋口,462(-2),栗東,2023105000,01126,スクリーンヒーロー,エピックガール,ディープインパクト,1.5164321295043504,2
11,6,12,レッドラージャ,牡2,56.0,Ｃデムーロ,友道,514(+8),栗東,2023107227,05473,コントレイル,ボインビューティー  Boyne Beauty(米),Giant's Causeway  (米),-1.6581218814230683,15
12,7,13,コスモギオン,牡2,53.0,▲森田,宮,466(+2),栗東,2023106460,01222,ゴールドシップ,ハーコントゥーズ Raconteuse(仏),Invincible Spirit (愛),0.7865984576393475,3
13,7,14,インフィオラータ,牝2,55.0,ルメール,須貝,446(+2),栗東,2023102923,05339,サートゥルナーリア,トウシンハンター,エンパイアメーカー  Empire Maker(米),-1.1335276073816345,14
14,8,15,ビップヴォルフ,牡2,56.0,西村淳,小椋,440(+4),栗東,2023105418,01171,シルバーステート,ジョリージョコンド,Marju  (愛),0.4989939227241474,5
15,8,16,ユイアヴェニール,牡2,56.0,富田,高橋忠,440(+8),栗東,2023109105,01168,アレスバローズ,プリンセスゴールド,サンデーサイレンス Sunday Silence(米),0.5056867536137806,4
