,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,マーシヴィガラス,牡5,58.0,菊沢,的場,512(0),美浦,2020104099,01161,ネロ,スケッチーヴュー,ホワイトマズル White Muzzle(英),-1.763544373465301,16
1,1,2,レディーフランシス,牝3,55.0,横山和,和田勇,448(+2),美浦,2022105225,01140,オルフェーヴル,アンブルサイド,ウォーエンブレム War Emblem(米),-0.9957095130603556,14
2,2,3,エンファサイズ,牡5,58.0,内田博,小笠,462(-2),美浦,2020103007,00422,リアルスティール,ファビュラスセンス,グラスワンダー,-1.4682738946845977,15
3,2,4,シーニックビュー,牡4,58.0,佐々木,金成,522(+10),美浦,2021105229,01197,キズナ,ベストロケーション,クロフネ,-0.16458659531045597,7
4,3,5,ホウオウプレミア,牡6,58.0,プーシャン,奥村武,488(-2),美浦,2019105041,05678,ロードカナロア,アドマイヤテンバ,クロフネ,-0.05657957391551688,4
5,3,6,トルショー,牡3,55.0,△長浜,伊藤圭,462(+4),美浦,2022103766,01214,シニスターミニスター Sinister Minister(米),ハヤブサエミネンス,Medaglia d'Oro,-0.8333694400857966,12
6,4,7,バルダンツァ,牡4,56.0,◇永島,天間,476(+6),美浦,2021102595,01187,ドリームバレンチノ,クイーンキセキ,フジキセキ,-0.1836876323787827,8
7,4,8,バランスダンサー,牝4,56.0,石橋脩,久保田,472(-4),美浦,2021104160,01077,エピファネイア,マーチャンテイマー,クロフネ,-0.30857203359384566,9
8,5,9,ゴールドハンマー,牝3,55.0,横山典,村田,492(-10),美浦,2022103779,00660,ミスターメロディ,フレッシビレ,スズカコーズウェイ,-0.3774559979456886,10
9,5,10,アラレタバシル,牡4,58.0,丸山,根本,472(+6),美浦,2021107192,01127,ケープブランコ Cape Blanco(英),クサナギノツルギ,デュランダル,-0.9539334892675234,13
10,6,11,ワンダーカモン,牡4,58.0,松岡,吉村,474(-4),栗東,2021100739,01085,ワールドエース,ホッコータピタン,サウスヴィグラス,-0.06380551924263342,5
11,6,12,ニフェーデービル,セ5,58.0,原,中舘,474(+4),美浦,2020101134,01184,ルーラーシップ,チュラカーギー,ゴールドアリュール,0.14636317132644375,3
12,7,13,チュウワチーフ,牡3,57.0,三浦,小崎,470(-4),栗東,2022110117,01122,Tom's d'Etat,Figure,Overanalyze,-0.4939295267210921,11
13,7,14,セギレエルビエント,牝3,55.0,荻野極,伊坂,458(+2),美浦,2022105832,01160,ナダル Nadal(米),ビキニスタイル,ディープインパクト,0.2885765308769564,2
14,8,15,コスモマルーン,牝5,53.0,▲石神道,土田,474(+6),美浦,2020105350,01209,ロージズインメイ  Roses in May(米),コスモキララ,タマモクロス,-0.10844624376021685,6
15,8,16,マンノステータス,牡5,58.0,吉田豊,小野,534(+18),美浦,2020105471,00733,ホッコータルマエ,マンノアクトレス,ハーツクライ,0.3904144364200868,1
