,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ジャーヴィス,牡5,58.0,藤懸,千田,498(0),栗東,2020103902,01138,ビーチパトロール Beach Patrol(米),ジェルヴェーズ,メイショウサムソン,-4.641292383055651,15
1,1,2,ラブコメディ,牝4,56.0,田口,寺島,464(+14),栗東,2021110087,01208,No Nay Never,Sweet Charity,Myboycharlie,-3.652415426770313,13
2,2,3,ヒルノドゴール,牡4,58.0,松山,北出,528(+4),栗東,2021103786,01126,アニマルキングダム Animal Kingdom(米),ヒルノケアンズ,ハーツクライ,-4.29796255663674,14
3,2,4,ジャスパーバローズ,牡5,58.0,吉村,清水久,516(+2),栗東,2020100665,01216,モーリス,ファーレサルティ,ダンスインザダーク,-2.4895264130618164,10
4,3,5,ジョディーズマロン,牡7,58.0,岩田康,北出,464(-2),栗東,2018101989,05203,ディスクリートキャット Discreet Cat(米),ジョディーズロマン,サムライハート,-3.437934240547905,12
5,3,6,セミマル,牡5,58.0,西村淳,西村,534(0),栗東,2020104893,01171,アメリカンペイトリオット,ラルティスタ,マイネルラヴ,-2.8187106679662968,11
6,4,7,プロミシングスター,牡4,58.0,団野,高橋忠,460(+6),栗東,2021103073,01180,マジェスティックウォリアー Majestic Warrior(米),ファインチョイス,アドマイヤムーン,-1.610345888553528,8
7,4,8,ノットファウンド,牝5,56.0,ルメール,国枝,504(-2),美浦,2020103462,05339,ドゥラメンテ,ソーメニーウェイズ So Many Ways(米),Sightseeing,-1.0214742966324881,6
8,5,9,ダノンスウィッチ,牡4,58.0,Ｃデムーロ,東田,494(+2),栗東,2021105598,05473,American Pharoah (米),スウィッチインタイム Switch In Time(愛),Galileo (愛),0.04107810997895506,3
9,5,10,ヘルモーズ,牡4,58.0,北村友,小林,524(+10),栗東,2021105431,01102,モーリス,ヴェルザンディ,アグネスタキオン,-1.4168793305358767,7
10,6,11,ヴェロクオーレ,牝4,56.0,高杉,石坂,476(0),栗東,2021101397,01213,ドゥラメンテ,サトノジョリー,Bernardini (米),-0.8946182273350307,5
11,6,12,プルートマスター,牡6,58.0,松若,今野,502(-2),栗東,2019104632,01154,ロードカナロア,アラドヴァル,シンボリクリスエス,0.3110779262892118,2
12,7,13,フェルヴェンテ,牡5,58.0,坂井,宮,484(+8),栗東,2020102045,01163,ダノンバラード,オリジンファースト Origin Fast(豪),Exceed And Excel,0.46646087428186256,1
13,7,14,キャピタルサックス,牡4,58.0,武豊,杉山晴,504(+2),栗東,2021106706,00666,リオンディーズ,モンプティクール,クロフネ,-0.04868647075545362,4
14,8,15,スミ,牝6,56.0,マーカンド,高橋亮,502(+4),栗東,2019106604,05626,リオンディーズ,マーヴェリックス,Smart Strike (加),-1.6968271863792832,9
15,8,16,ライジン,牡5,58.0,池添,池添,492(0),栗東,2020107082,01032,Speightstown (米),ケンジントンII Kensington(米),Kitten's Joy (米),-4.9952923905547015,16
