,式別,馬番,配当,人気
0,単勝,1,220,1
1,複勝,1,130,1
2,複勝,8,180,4
3,複勝,12,210,5
4,枠連,1-4,810,4
5,馬連,1-8,900,3
6,ワイド,1-8,370,4
7,ワイド,1-12,500,8
8,ワイド,8-12,670,10
9,馬単,1→8,1210,4
10,3連複,1-8-12,2300,8
11,3連単,1→8→12,6370,19
