,式別,馬番,配当,人気
0,単勝,4,130,1
1,複勝,4,100,1
2,複勝,3,380,7
3,複勝,8,170,3
4,枠連,3-4,1940,6
5,馬連,3-4,1660,5
6,ワイド,3-4,740,9
7,ワイド,4-8,230,2
8,ワイド,3-8,2050,23
9,馬単,4→3,1850,6
10,3連複,3-4-8,3920,15
11,3連単,4→3→8,8400,28
