,式別,馬番,配当,人気
0,単勝,8,11540,13
1,複勝,8,1090,12
2,複勝,13,200,3
3,複勝,4,110,1
4,枠連,5-7,2610,8
5,馬連,8-13,64320,67
6,ワイド,8-13,9040,55
7,ワイド,4-8,2580,23
8,ワイド,4-13,320,3
9,馬単,8→13,171480,127
10,3連複,4-8-13,19090,51
11,3連単,8→13→4,397880,620
