,式別,馬番,配当,人気
0,単勝,13,640,4
1,複勝,13,190,5
2,複勝,1,130,1
3,複勝,9,160,3
4,枠連,1-8,1070,5
5,馬連,1-13,1190,4
6,ワイド,1-13,460,4
7,ワイド,9-13,450,3
8,ワイド,1-9,410,2
9,馬単,13→1,2550,10
10,3連複,1-9-13,1690,2
11,3連単,13→1→9,10230,16
