,式別,馬番,配当,人気
0,単勝,14,730,4
1,複勝,14,220,4
2,複勝,5,290,5
3,複勝,6,180,3
4,枠連,4-8,1240,5
5,馬連,5-14,5940,18
6,ワイド,5-14,1810,20
7,ワイド,6-14,660,5
8,ワイド,5-6,780,8
9,馬単,14→5,12120,36
10,3連複,5-6-14,7230,22
11,3連単,14→5→6,65520,203
