,式別,馬番,配当,人気
0,単勝,1,7350,13
1,複勝,1,1120,13
2,複勝,3,310,7
3,複勝,8,200,1
4,枠連,1-3,12170,27
5,馬連,1-3,21950,59
6,ワイド,1-3,4300,53
7,ワイド,1-8,4190,51
8,ワイド,3-8,750,2
9,馬単,1→3,48580,124
10,3連複,1-3-8,33350,123
11,3連単,1→3→8,357500,1
