,式別,馬番,配当,人気
0,単勝,16,840,5
1,複勝,16,280,4
2,複勝,12,200,3
3,複勝,5,320,5
4,枠連,6-8,800,4
5,馬連,12-16,2640,9
6,ワイド,12-16,900,7
7,ワイド,5-16,2120,25
8,ワイド,5-12,1530,19
9,馬単,16→12,5000,20
10,3連複,5-12-16,11400,40
11,3連単,16→12→5,53970,180
