,式別,馬番,配当,人気
0,単勝,11,1290,4
1,複勝,11,280,5
2,複勝,10,120,1
3,複勝,1,250,4
4,枠連,7-7,1650,5
5,馬連,10-11,1480,5
6,ワイド,10-11,560,5
7,ワイド,1-11,2050,23
8,ワイド,1-10,360,3
9,馬単,11→10,5310,14
10,3連複,1-10-11,4930,13
11,3連単,11→10→1,29100,72
