,式別,馬番,配当,人気
0,単勝,16,490,2
1,複勝,16,170,2
2,複勝,12,250,5
3,複勝,5,190,3
4,枠連,6-8,1170,6
5,馬連,12-16,2180,9
6,ワイド,12-16,720,9
7,ワイド,5-16,580,3
8,ワイド,5-12,670,8
9,馬単,16→12,3720,17
10,3連複,5-12-16,3590,10
11,3連単,16→12→5,20280,60
