,式別,馬番,配当,人気
0,単勝,8,930,5
1,複勝,8,260,6
2,複勝,13,140,1
3,複勝,2,440,7
4,枠連,5-8,770,4
5,馬連,8-13,1400,4
6,ワイド,8-13,490,4
7,ワイド,2-8,1670,20
8,ワイド,2-13,1240,16
9,馬単,8→13,3320,13
10,3連複,2-8-13,6470,23
11,3連単,8→13→2,38170,132
