,式別,馬番,配当,人気
0,単勝,4,170,1
1,複勝,4,110,1
2,複勝,10,180,3
3,複勝,9,530,8
4,枠連,4-7,480,2
5,馬連,4-10,630,2
6,ワイド,4-10,340,2
7,ワイド,4-9,1060,11
8,ワイド,9-10,2140,26
9,馬単,4→10,820,2
10,3連複,4-9-10,5050,16
11,3連単,4→10→9,14130,40
