,式別,馬番,配当,人気
0,単勝,11,1100,7
1,複勝,11,270,4
2,複勝,2,320,7
3,複勝,17,200,1
4,枠連,1-6,3680,13
5,馬連,2-11,4700,20
6,ワイド,2-11,1500,19
7,ワイド,11-17,1000,10
8,ワイド,2-17,870,6
9,馬単,11→2,10700,48
10,3連複,2-11-17,8980,28
11,3連単,11→2→17,73300,257
