,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ウリズンベー,牡3,57.0,横山武,萩原,468(-2),美浦,2023103709,01170,ルヴァンスレーヴ,ヌチバナ,キングカメハメハ,-0.6221149000603433,11
1,1,2,アレンスター,牡3,57.0,三浦,庄野,496(+6),栗東,2023106175,01122,リオンディーズ,フェイバリットキャンディ,Candy Ride,0.33387586101988376,4
2,2,3,テンカムテキ,牡3,57.0,丹内,林,502(-2),美浦,2023104927,01091,ナダル,スズカグラーテ,サウスヴィグラス,0.8111347477480657,1
3,2,4,プレイメイカー,牝3,52.0,▲小林美,栗田,456(-2),美浦,2023101165,01206,ベンバトル,ポップアイコン,ダイワメジャー,-0.02972467142781704,5
4,3,5,ライフイズ,牝3,55.0,石橋脩,鈴木慎,408(-4),美浦,2023105448,01077,ガルボ,キンシャチゴールド,サウスヴィグラス,-0.08367064784194762,6
5,3,6,ケイツーリーブル,牝3,55.0,津村,千葉,442(+3),美浦,2023103628,01092,ジャスタウェイ,コマノサラサ,クロフネ,-0.5121527064642315,8
6,4,7,リヒトミューレ,牡3,57.0,小沢,中村,502(-8),栗東,2023107295,01185,ポエティックフレア,ラシンティランテ,アグネスタキオン,0.6522683367133632,2
7,4,8,ジオストラテジー,牡3,57.0,木幡巧,牧,512(+4),美浦,2023105654,01162,デクラレーションオブウォー,モエレヒストリー,ファルブラヴ,-0.8974709512642476,13
8,5,9,ピースサイン,牡3,57.0,佐々木,浅利,456(+6),美浦,2023103422,01197,ポエティックフレア,シャドウノエル,Le Havre,-0.9030759044464931,14
9,5,10,エクセルクラウン,牡3,57.0,横山和,菊沢,482(-4),美浦,2023106177,01140,サトノアラジン,ミシシッピコースト,Super Saver,-0.552936415639206,10
10,6,11,エムノビアンカ,牝3,53.0,△長浜,古賀慎,516(+4),美浦,2023104757,01214,マクフィ,ラストマイア,ローエングリン,-1.0433346632138092,15
11,6,12,タイセイエムロード,牡3,54.0,▲石田,新開,466(+4),美浦,2023104031,01203,ゴールドドリーム,マウロア,キングカメハメハ,-0.6393666237401885,12
12,7,13,マーゴットサンズ,牝3,55.0,菊沢,伊坂,480(+22),美浦,2023103696,01161,ミスチヴィアスアレックス,スペルバインド,ゴールドアリュール,-0.5497414794994773,9
13,7,14,ガンダ,牡3,57.0,横山琉,斎藤誠,496(+2),美浦,2023101383,01192,ホッコータルマエ,フィーユレヴーズ,オルフェーヴル,0.37042034066186735,3
14,8,15,クイーンズドリーム,牝3,55.0,小崎,大久保,496(-12),栗東,2023106857,01152,クリソベリル,アンデスクイーン,タートルボウル,-0.31942432101534474,7
15,8,16,ジェイエルモーダル,牡3,57.0,田辺,松尾,456(0),美浦,2023106313,01075,デクラレーションオブウォー,ジェイエルノブレス,ヨハネスブルグ,-1.3406467246296103,16
