,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ギンケイ,牝3,55.0,荻野極,中川,468(0),美浦,2023103024,01160,ルヴァンスレーヴ,スターインパルス,サウスヴィグラス,-0.3464342616202668,4
1,1,2,ゴールドビリーヴ,牝3,55.0,田辺,鈴木慎,498(-8),美浦,2023104508,01075,ゴールドアクター,ゴールドグローリー,ハービンジャー,-1.2501878378717803,10
2,2,3,デコニミカヅキ,牝3,52.0,▲水沼,西田,486(0),美浦,2023101739,01201,ホッコータルマエ,フォーモサマンボ,ノボジャック,-1.5047079399923808,12
3,2,4,サーロー,牝3,55.0,菊沢,勢司,478(-8),美浦,2023103873,01161,ヘンリーバローズ,フォルリベルター,エピファネイア,-0.6052700504407061,5
4,3,5,サクラボーベル,牝3,55.0,丸山,森一,490(0),美浦,2023102869,01127,シャンハイボビー,サクラステラーノ,サクラプレジデント,-1.2132814933517588,9
5,3,6,ミアルーチェ,牝3,55.0,横山武,加藤士,478(-10),美浦,2023107408,01170,ルーラーシップ,アースマリン,マリエンバード,-0.07812992734517513,3
6,4,7,キタノエピックアン,牝3,52.0,▲上里,萱野,450(-2),美浦,2023100485,01217,ベストウォーリア,スールマカロン,ハービンジャー,0.9530306964647209,1
7,4,8,タイセイルビー,牝3,55.0,三浦,千葉,454(+2),美浦,2023104679,01122,サトノダイヤモンド,ハーランズワンダー,Awesome Again,0.011784082140292966,2
8,5,9,フライスカイハイ,牝3,53.0,△舟山,菊川,428(-2),美浦,2023103544,01221,ロードカナロア,ベイトゥベイ,Sligo Bay,-0.7425021702800207,6
9,5,10,スターキャンディ,牝3,55.0,小林脩,松山,478(+2),美浦,2023106602,01183,シュヴァルグラン,フィロパトール,ジャングルポケット,-1.5106181455216847,13
10,6,11,エフハリスト,牝3,55.0,横山和,奥村武,514(-8),美浦,2023105800,01140,ロードカナロア,シグナライズ,Frankel,-2.243817900888232,16
11,6,12,カフェオリーブ,牝3,53.0,△長浜,古賀慎,436(+8),美浦,2023106252,01214,ドレフォン,カフェガーネット,カフェオリンポス,-1.2852496976461254,11
12,7,13,ゼフィリア,牝3,55.0,木幡巧,岩戸,458(-6),美浦,2023107422,01162,サンダースノー,イフィゲニア,エピファネイア,-1.1773866077083817,8
13,7,14,トラストレガート,牝3,55.0,吉田豊,高橋文,448(-2),美浦,2023102096,00733,マクフィ,ボーントゥブーギー,Tobougg,-1.8837878296634218,14
14,8,15,トルマリンテソーロ,牝3,55.0,野中,秋本,484(0),美浦,2023100013,01158,アドマイヤマーズ,エペルネ,ルーラーシップ,-1.120625018071154,7
15,8,16,プレシャスフェザー,牝3,52.0,▲遠藤,牧,440(0),美浦,2023105450,01218,シルバーステート,ダンシングチコ,ダイワメジャー,-1.9341760810456277,15
