,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ジャスパーバローズ,牡6,58.0,吉村,清水久,514(+4),栗東,2020100665,01216,モーリス,ファーレサルティ,ダンスインザダーク,-1.4035893967173243,14
1,1,2,サヴォンリンナ,牝4,56.0,北村友,田中克,452(-6),栗東,2022105696,01102,サトノダイヤモンド,サイマー,Zoffany,-1.3459519083239606,13
2,2,3,ルミノメテオール,牝6,56.0,岩田康,金成,462(-4),美浦,2020104332,05203,エピファネイア,クイーンナイサー,フォーティナイナー,-1.7428157973371385,16
3,2,4,ゲイルライダー,牡4,58.0,武豊,牧浦,512(+6),栗東,2022103684,00666,ドレフォン,プライムチョイス,ロードカナロア,-1.5268606079291593,15
4,3,5,ニューオーリンズ,牡4,58.0,和田陽,杉山晴,520(0),栗東,2022106920,01223,リアルスティール,ハニードント,クロフネ,-0.2779612679264262,4
5,3,6,トーセンサウダージ,牡6,58.0,古川吉,杉浦,530(-4),美浦,2020102468,01015,トーセンホマレボシ,カグラグレイス,エンパイアメーカー,-1.3255577051862868,12
6,4,7,タガノシャーンス,牝6,56.0,幸,中尾,472(+2),栗東,2020105539,00732,キタサンブラック,タガノジョイナー,キングカメハメハ,-0.5523279096150886,7
7,4,8,ハワイアンタイム,セ6,58.0,太宰,昆,500(0),栗東,2020101808,01037,ロードカナロア,ザマンダ,コマンズ,-0.07157717509665265,2
8,5,9,ダノンスウィッチ,牡5,58.0,坂井,東田,494(0),栗東,2021105598,01163,American Pharoah,スウィッチインタイム,Galileo,-1.0947712095614972,11
9,5,10,ジョディーズマロン,牡8,58.0,横山典,北出,470(0),栗東,2018101989,00660,ディスクリートキャット,ジョディーズロマン,サムライハート,-0.9656215323427391,10
10,6,11,ガンウルフ,牡6,58.0,高杉,藤岡健,484(-4),栗東,2020110120,01213,Gun Runner,Loure,A.P. Indy,-0.5390472828186902,6
11,6,12,セミマル,牡6,58.0,西村淳,西村,536(-2),栗東,2020104893,01171,アメリカンペイトリオット,ラルティスタ,マイネルラヴ,0.1692240249883443,1
12,7,13,リネアグローリア,牡5,58.0,岩田望,小崎,482(+4),栗東,2021106757,01174,モーニン,マザーレイク,サンデーサイレンス,-0.6443746617668518,8
13,7,14,イリフィ,牝4,56.0,ルメール,高野,422(0),栗東,2022110077,05339,Too Darn Hot,Trethias,Invincible Spirit,-0.3781228538830443,5
14,8,15,タマモティーカップ,牝4,56.0,永島,高橋亮,446(-8),栗東,2022104398,01187,デクラレーションオブウォー,チャームポット,フジキセキ,-0.185574954229852,3
15,8,16,ルークススペイ,牡4,58.0,川田,伊藤圭,484(-2),美浦,2022101543,01088,ベストウォーリア,メリーウェザー,メジロベイリー,-0.7915046130362723,9
