,0,1,2,3
202002010101,単勝,7,1960,6
202002010101,複勝,7,510,7
202002010101,複勝,13,130,1
202002010101,複勝,8,180,3
202002010101,枠連,4-7,590,1
202002010101,馬連,7-13,3130,11
202002010101,ワイド,7-13,1210,13
202002010101,ワイド,7-8,1720,17
202002010101,ワイド,8-13,380,2
202002010101,馬単,7→13,8160,26
202002010101,三連複,7-8-13,4680,10
202002010101,三連単,7→13→8,39270,116
202002010102,単勝,8,500,2
202002010102,複勝,8,190,1
202002010102,複勝,7,240,4
202002010102,複勝,13,340,7
202002010102,枠連,5-5,1710,9
202002010102,馬連,7-8,1580,3
202002010102,ワイド,7-8,640,3
202002010102,ワイド,8-13,1050,10
202002010102,ワイド,7-13,1400,19
202002010102,馬単,8→7,2980,6
202002010102,三連複,7-8-13,5750,13
202002010102,三連単,8→7→13,19480,28
202002010103,単勝,11,270,1
202002010103,複勝,11,170,2
202002010103,複勝,6,170,3
202002010103,複勝,9,510,7
202002010103,枠連,5-8,780,2
202002010103,馬連,6-11,780,1
202002010103,ワイド,6-11,350,3
202002010103,ワイド,9-11,1010,13
202002010103,ワイド,6-9,1400,17
202002010103,馬単,11→6,1220,1
202002010103,三連複,6-9-11,5590,20
202002010103,三連単,11→6→9,18630,68
202002010104,単勝,14,210,1
202002010104,複勝,14,140,1
202002010104,複勝,6,660,8
202002010104,複勝,2,690,9
202002010104,枠連,4-8,1540,5
202002010104,馬連,6-14,3880,15
202002010104,ワイド,6-14,1320,13
202002010104,ワイド,2-14,1370,14
202002010104,ワイド,2-6,5640,41
202002010104,馬単,14→6,5260,19
202002010104,三連複,2-6-14,23630,66
202002010104,三連単,14→6→2,77750,218
202002010105,単勝,1,390,1
202002010105,複勝,1,160,1
202002010105,複勝,8,320,7
202002010105,複勝,5,230,4
202002010105,枠連,1-7,1250,5
202002010105,馬連,1-8,2740,13
202002010105,ワイド,1-8,1040,17
202002010105,ワイド,1-5,640,5
202002010105,ワイド,5-8,1370,21
202002010105,馬単,1→8,3570,11
202002010105,三連複,1-5-8,7750,36
202002010105,三連単,1→8→5,33780,125
202002010106,単勝,1,380,1
202002010106,複勝,1,170,1
202002010106,複勝,6,320,7
202002010106,複勝,4,440,8
202002010106,枠連,1-6,1620,7
202002010106,馬連,1-6,1900,9
202002010106,ワイド,1-6,800,11
202002010106,ワイド,1-4,1040,16
202002010106,ワイド,4-6,2560,32
202002010106,馬単,1→6,2930,7
202002010106,三連複,1-4-6,7760,33
202002010106,三連単,1→6→4,26030,96
202002010107,単勝,14,480,3
202002010107,複勝,14,180,3
202002010107,複勝,11,160,2
202002010107,複勝,2,630,9
202002010107,枠連,6-8,870,4
202002010107,馬連,11-14,870,3
202002010107,ワイド,11-14,330,3
202002010107,ワイド,2-14,1990,23
202002010107,ワイド,2-11,1600,19
202002010107,馬単,14→11,1960,7
202002010107,三連複,2-11-14,7600,24
202002010107,三連単,14→11→2,27030,76
202002010108,単勝,8,170,1
202002010108,複勝,8,110,1
202002010108,複勝,3,170,4
202002010108,複勝,11,150,3
202002010108,枠連,3-6,920,3
202002010108,馬連,3-8,950,3
202002010108,ワイド,3-8,320,3
202002010108,ワイド,8-11,260,2
202002010108,ワイド,3-11,580,7
202002010108,馬単,8→3,1350,4
202002010108,三連複,3-8-11,1370,4
202002010108,三連単,8→3→11,5010,8
202002010109,単勝,6,3850,8
202002010109,複勝,6,650,7
202002010109,複勝,3,260,5
202002010109,複勝,1,240,3
202002010109,枠連,3-5,11850,26
202002010109,馬連,3-6,10900,31
202002010109,ワイド,3-6,2940,31
202002010109,ワイド,1-6,2870,29
202002010109,ワイド,1-3,960,12
202002010109,馬単,6→3,21670,62
202002010109,三連複,1-3-6,22720,73
202002010109,三連単,6→3→1,203620,525
202002010110,単勝,4,740,4
202002010110,複勝,4,260,4
202002010110,複勝,7,260,5
202002010110,複勝,2,330,6
202002010110,枠連,4-7,3220,14
202002010110,馬連,4-7,3330,15
202002010110,ワイド,4-7,1010,14
202002010110,ワイド,2-4,1010,15
202002010110,ワイド,2-7,1960,24
202002010110,馬単,4→7,6600,30
202002010110,三連複,2-4-7,11240,40
202002010110,三連単,4→7→2,58490,193
202002010111,単勝,2,7970,16
202002010111,複勝,2,2180,16
202002010111,複勝,13,270,3
202002010111,複勝,1,390,7
202002010111,枠連,1-7,5390,22
202002010111,馬連,2-13,46470,95
202002010111,ワイド,2-13,10050,91
202002010111,ワイド,1-2,10960,97
202002010111,ワイド,1-13,2110,26
202002010111,馬単,2→13,103700,199
202002010111,三連複,1-2-13,198100,402
202002010111,三連単,2→13→1,2021900,2853
202002010112,単勝,9,1190,4
202002010112,複勝,9,260,5
202002010112,複勝,2,180,3
202002010112,複勝,7,160,2
202002010112,枠連,2-7,600,2
202002010112,馬連,2-9,2580,8
202002010112,ワイド,2-9,940,8
202002010112,ワイド,7-9,720,6
202002010112,ワイド,2-7,430,3
202002010112,馬単,9→2,6450,22
202002010112,三連複,2-7-9,3120,6
202002010112,三連単,9→2→7,22510,66
202002010201,単勝,6,460,2
202002010201,複勝,6,200,3
202002010201,複勝,13,1560,12
202002010201,複勝,4,700,9
202002010201,枠連,4-7,1250,5
202002010201,馬連,6-13,17810,49
202002010201,ワイド,6-13,4170,45
202002010201,ワイド,4-6,1840,22
202002010201,ワイド,4-13,16510,74
202002010201,馬単,6→13,29490,88
202002010201,三連複,4-6-13,79540,178
202002010201,三連単,6→13→4,302110,809
202002010202,単勝,3,370,2
202002010202,複勝,3,170,2
202002010202,複勝,11,210,3
202002010202,複勝,9,370,6
202002010202,枠連,3-7,1230,5
202002010202,馬連,3-11,1600,6
202002010202,ワイド,3-11,520,5
202002010202,ワイド,3-9,860,10
202002010202,ワイド,9-11,1230,12
202002010202,馬単,3→11,3080,11
202002010202,三連複,3-9-11,5780,16
202002010202,三連単,3→11→9,24180,67
202002010203,単勝,12,1930,7
202002010203,複勝,12,410,7
202002010203,複勝,3,190,3
202002010203,複勝,8,330,5
202002010203,枠連,3-8,1050,6
202002010203,馬連,3-12,4570,16
202002010203,ワイド,3-12,1270,16
202002010203,ワイド,8-12,2730,26
202002010203,ワイド,3-8,960,8
202002010203,馬単,12→3,11640,40
202002010203,三連複,3-8-12,13030,42
202002010203,三連単,12→3→8,124630,322
202002010204,単勝,12,420,2
202002010204,複勝,12,180,2
202002010204,複勝,11,380,6
202002010204,複勝,1,530,8
202002010204,枠連,6-6,3430,9
202002010204,馬連,11-12,2880,11
202002010204,ワイド,11-12,1070,12
202002010204,ワイド,1-12,2070,21
202002010204,ワイド,1-11,4590,40
