,0,1,2,3
202202010101,単勝,1,270,1
202202010101,複勝,1,150,1
202202010101,複勝,11,1290,12
202202010101,複勝,2,200,2
202202010101,枠連,1-6,3660,15
202202010101,馬連,1-11,17840,39
202202010101,ワイド,1-11,4800,42
202202010101,ワイド,1-2,390,1
202202010101,ワイド,2-11,4340,40
202202010101,馬単,1→11,23250,60
202202010101,三連複,1-2-11,25580,72
202202010101,三連単,1→11→2,110550,336
202202010102,単勝,3,180,1
202202010102,複勝,3,110,1
202202010102,複勝,6,440,6
202202010102,複勝,1,150,3
202202010102,枠連,3-6,1240,5
202202010102,馬連,3-6,1740,8
202202010102,ワイド,3-6,620,8
202202010102,ワイド,1-3,240,2
202202010102,ワイド,1-6,1240,14
202202010102,馬単,3→6,2360,10
202202010102,三連複,1-3-6,2730,9
202202010102,三連単,3→6→1,12790,45
202202010103,単勝,11,1770,5
202202010103,複勝,11,430,5
202202010103,複勝,12,160,2
202202010103,複勝,7,190,4
202202010103,枠連,8-8,2630,8
202202010103,馬連,11-12,2870,8
202202010103,ワイド,11-12,800,8
202202010103,ワイド,7-11,850,9
202202010103,ワイド,7-12,440,6
202202010103,馬単,11→12,8420,28
202202010103,三連複,7-11-12,2880,8
202202010103,三連単,11→12→7,28970,98
202202010104,単勝,11,1180,4
202202010104,複勝,11,250,4
202202010104,複勝,4,230,3
202202010104,複勝,6,170,2
202202010104,枠連,4-8,4290,14
202202010104,馬連,4-11,4200,13
202202010104,ワイド,4-11,1240,13
202202010104,ワイド,6-11,950,10
202202010104,ワイド,4-6,680,8
202202010104,馬単,11→4,9360,28
202202010104,三連複,4-6-11,6010,24
202202010104,三連単,11→4→6,56820,179
202202010105,単勝,1,1040,4
202202010105,複勝,1,270,5
202202010105,複勝,4,250,4
202202010105,枠連,1-4,4300,12
202202010105,馬連,1-4,4640,14
202202010105,ワイド,1-4,1190,14
202202010105,ワイド,1-6,620,7
202202010105,ワイド,4-6,510,5
202202010105,馬単,1→4,9820,26
202202010105,三連複,1-4-6,3540,13
202202010105,三連単,1→4→6,37080,104
202202010106,単勝,7,470,2
202202010106,複勝,7,210,2
202202010106,複勝,2,1260,11
202202010106,複勝,12,590,8
202202010106,枠連,2-5,12650,22
202202010106,馬連,2-7,19290,44
202202010106,ワイド,2-7,5680,45
202202010106,ワイド,7-12,2050,24
202202010106,ワイド,2-12,8430,58
202202010106,馬単,7→2,24570,66
202202010106,三連複,2-7-12,97760,173
202202010106,三連単,7→2→12,412450,831
202202010107,単勝,9,240,1
202202010107,複勝,9,140,1
202202010107,複勝,2,180,2
202202010107,複勝,12,210,4
202202010107,枠連,2-6,740,2
202202010107,馬連,2-9,870,2
202202010107,ワイド,2-9,390,2
202202010107,ワイド,9-12,450,4
202202010107,ワイド,2-12,780,9
202202010107,馬単,9→2,1140,1
202202010107,三連複,2-9-12,2170,2
202202010107,三連単,9→2→12,6690,3
202202010108,単勝,4,470,3
202202010108,複勝,4,140,2
202202010108,複勝,8,130,1
202202010108,複勝,9,260,5
202202010108,枠連,4-6,300,1
202202010108,馬連,4-8,320,1
202202010108,ワイド,4-8,190,1
202202010108,ワイド,4-9,790,9
202202010108,ワイド,8-9,550,5
202202010108,馬単,4→8,850,2
202202010108,三連複,4-8-9,970,2
202202010108,三連単,4→8→9,5160,9
202202010109,単勝,3,330,2
202202010109,複勝,3,140,2
202202010109,複勝,10,220,4
202202010109,複勝,11,140,1
202202010109,枠連,3-7,670,3
202202010109,馬連,3-10,1560,5
202202010109,ワイド,3-10,510,4
202202010109,ワイド,3-11,250,1
202202010109,ワイド,10-11,650,6
202202010109,馬単,3→10,3030,9
202202010109,三連複,3-10-11,1890,2
202202010109,三連単,3→10→11,10930,25
202202010110,単勝,2,380,1
202202010110,複勝,8,2200,15
202202010110,複勝,7,200,3
202202010110,枠連,1-4,740,2
202202010110,馬連,2-8,25130,60
202202010110,ワイド,2-8,6060,61
202202010110,ワイド,2-7,540,3
202202010110,ワイド,7-8,5110,55
202202010110,馬単,2→8,33370,97
