,0,1,2,3
202402010111,複勝,5,400,6
202402010111,枠連,2-4,380,1
202402010111,馬連,3-8,9860,37
202402010111,ワイド,3-8,3130,42
202402010111,ワイド,3-5,2800,39
202402010111,ワイド,5-8,1840,16
202402010111,馬単,3→8,25770,81
202402010111,三連複,3-5-8,34020,110
202402010111,三連単,3→8→5,262240,722
202402010112,単勝,11,5410,11
202402010112,複勝,11,860,10
202402010112,複勝,13,1070,11
202402010112,複勝,5,220,3
202402010112,枠連,7-8,1220,5
202402010112,馬連,11-13,68040,77
202402010112,ワイド,11-13,13460,76
202402010112,ワイド,5-11,2560,31
202402010112,ワイド,5-13,3370,34
202402010112,馬単,11→13,153990,157
202402010112,三連複,5-11-13,88630,193
202402010112,三連単,11→13→5,993480,1453
202402010201,単勝,8,180,1
202402010201,複勝,8,110,1
202402010201,複勝,6,160,2
202402010201,複勝,4,170,3
202402010201,枠連,3-4,550,2
202402010201,馬連,6-8,650,1
202402010201,ワイド,6-8,280,1
202402010201,ワイド,4-8,310,2
202402010201,ワイド,4-6,670,6
202402010201,馬単,8→6,1120,2
202402010201,三連複,4-6-8,1500,2
202402010201,三連単,8→6→4,5190,5
202402010202,複勝,12,190,2
202402010202,複勝,3,340,5
202402010202,複勝,9,430,6
202402010202,枠連,3-7,3170,13
202402010202,馬連,3-12,3590,12
202402010202,ワイド,3-12,1120,13
202402010202,ワイド,9-12,630,8
202402010202,ワイド,3-9,1600,19
202402010202,馬単,12→3,5980,22
202402010202,三連複,3-9-12,9170,31
202402010202,三連単,12→3→9,37010,117
202402010203,単勝,10,310,1
202402010203,複勝,10,140,3
202402010203,複勝,2,140,2
202402010203,複勝,5,130,1
202402010203,枠連,2-8,1080,9
202402010203,馬連,2-10,1060,9
202402010203,ワイド,2-10,410,9
202402010203,ワイド,5-10,360,8
202402010203,ワイド,2-5,310,2
202402010203,馬単,10→2,1390,1
202402010203,三連複,2-5-10,1340,6
202402010203,三連単,10→2→5,7040,37
202402010204,単勝,4,610,3
202402010204,複勝,4,190,2
202402010204,複勝,2,250,4
202402010204,複勝,6,270,5
202402010204,枠連,2-3,2390,12
202402010204,馬連,2-4,2380,6
202402010204,ワイド,2-4,670,5
202402010204,ワイド,4-6,1270,13
202402010204,ワイド,2-6,2090,26
202402010204,馬単,4→2,5770,20
202402010204,三連複,2-4-6,8760,27
202402010204,三連単,4→2→6,43860,125
202402010205,単勝,4,1860,8
202402010205,複勝,4,490,8
202402010205,複勝,8,340,5
202402010205,複勝,9,200,3
202402010205,枠連,3-5,3410,14
202402010205,馬連,4-8,6410,24
202402010205,ワイド,4-8,2040,25
202402010205,ワイド,4-9,1530,21
202402010205,ワイド,8-9,960,9
202402010205,馬単,4→8,13710,56
202402010205,三連複,4-8-9,10130,37
202402010205,三連単,4→8→9,95220,312
202402010206,単勝,10,460,2
202402010206,複勝,10,150,3
202402010206,複勝,7,130,2
202402010206,枠連,5-6,350,1
202402010206,馬連,7-10,1710,6
202402010206,ワイド,7-10,410,4
202402010206,ワイド,8-10,240,2
202402010206,ワイド,7-8,180,1
202402010206,馬単,10→7,2810,8
202402010206,三連複,7-8-10,660,1
202402010206,三連単,10→7→8,5590,9
202402010207,単勝,6,320,1
202402010207,複勝,6,130,2
202402010207,複勝,10,130,3
202402010207,枠連,6-8,400,1
202402010207,馬連,6-9,830,3
202402010207,ワイド,6-9,270,3
202402010207,ワイド,6-10,330,5
202402010207,ワイド,9-10,290,4
202402010207,馬単,6→9,1270,4
202402010207,三連複,6-9-10,1240,4
202402010207,三連単,6→9→10,5410,11
202402010208,単勝,4,3810,8
202402010208,複勝,4,860,9
202402010208,複勝,6,180,3
202402010208,複勝,11,200,4
202402010208,枠連,4-5,4120,13
202402010208,馬連,4-6,11970,31
202402010208,ワイド,4-6,2540,28
202402010208,ワイド,4-11,2570,29
202402010208,ワイド,6-11,510,5
202402010208,馬単,4→6,29670,67
202402010208,三連複,4-6-11,20390,61
202402010208,三連単,4→6→11,198990,479
202402010209,単勝,7,370,2
202402010209,複勝,1,200,5
202402010209,複勝,6,120,1
202402010209,枠連,1-7,2550,10
202402010209,馬連,1-7,2700,8
202402010209,ワイド,1-7,740,8
202402010209,ワイド,6-7,240,1
202402010209,ワイド,1-6,590,7
202402010209,馬単,7→1,4400,17
202402010209,三連複,1-6-7,2050,5
202402010209,三連単,7→1→6,15820,51
202402010210,単勝,13,460,2
202402010210,複勝,13,230,3
202402010210,複勝,10,220,2
202402010210,複勝,1,2170,14
202402010210,枠連,6-8,850,4
202402010210,馬連,10-13,1490,5
202402010210,ワイド,10-13,710,5
202402010210,ワイド,1-13,7740,63
202402010210,ワイド,1-10,8610,68
202402010210,馬単,13→10,2650,5
202402010210,三連複,1-10-13,42760,128
202402010210,三連単,13→10→1,185220,587
202402010211,単勝,4,360,2
202402010211,複勝,4,150,2
202402010211,複勝,10,430,5
202402010211,複勝,13,250,3
202402010211,枠連,2-5,790,4
202402010211,馬連,4-10,3470,12
202402010211,ワイド,4-10,810,7
202402010211,ワイド,4-13,650,3
202402010211,ワイド,10-13,2110,24
202402010211,馬単,4→10,5560,18
202402010211,三連複,4-10-13,7080,19
202402010211,三連単,4→10→13,40210,106
202402010212,単勝,5,790,4
202402010212,複勝,5,300,6
202402010212,複勝,2,210,4
202402010212,複勝,1,160,2
202402010212,枠連,2-5,740,3
202402010212,馬連,2-5,4000,16
202402010212,ワイド,2-5,1250,16
202402010212,ワイド,1-5,1030,14
202402010212,ワイド,1-2,570,5
202402010212,馬単,5→2,7360,29
202402010212,三連複,1-2-5,5730,22
202402010212,三連単,5→2→1,30020,108
202402010301,単勝,16,410,2
202402010301,複勝,16,190,2
202402010301,複勝,14,2910,15
202402010301,複勝,7,260,4
202402010301,枠連,7-8,6640,18
202402010301,馬連,14-16,27180,55
202402010301,ワイド,14-16,7640,61
202402010301,ワイド,7-16,800,7
202402010301,ワイド,7-14,12990,76
202402010301,馬単,16→14,32670,89
202402010301,三連複,7-14-16,59820,154
202402010301,三連単,16→14→7,260440,724
202402010302,単勝,6,10340,10
202402010302,複勝,6,1140,10
202402010302,複勝,9,110,1
202402010302,複勝,4,890,9
202402010302,枠連,4-6,4720,14
202402010302,馬連,6-9,4060,11
202402010302,ワイド,6-9,1380,14
202402010302,ワイド,4-6,15300,57
202402010302,ワイド,4-9,1650,17
202402010302,馬単,6→9,17180,35
202402010302,三連複,4-6-9,43470,76
202402010302,三連単,6→9→4,542940,569
202402010303,単勝,11,300,1
202402010303,複勝,11,140,1
202402010303,複勝,6,200,5
202402010303,複勝,1,150,2
202402010303,枠連,5-8,890,4
202402010303,馬連,6-11,1420,7
202402010303,ワイド,6-11,460,5
202402010303,ワイド,1-11,310,1
202402010303,ワイド,1-6,490,6
202402010303,馬単,11→6,2460,11
202402010303,三連複,1-6-11,2060,5
202402010303,三連単,11→6→1,11590,32
202402010304,単勝,14,630,3
202402010304,複勝,14,200,3
202402010304,複勝,16,320,4
202402010304,枠連,7-8,1010,5
202402010304,馬連,14-16,2110,4
202402010304,ワイド,14-16,810,4
202402010304,ワイド,13-14,3270,43
202402010304,ワイド,13-16,3090,39
202402010304,馬単,14→16,3980,12
202402010304,三連複,13-14-16,18710,65
202402010304,三連単,14→16→13,76760,251
202402010305,単勝,2,320,2
202402010305,複勝,2,170,2
202402010305,複勝,3,190,3
202402010305,馬連,2-3,420,2
202402010305,ワイド,2-3,170,1
202402010305,ワイド,2-7,180,2
202402010305,ワイド,3-7,190,3
202402010305,馬単,2→3,730,2
202402010305,三連複,2-3-7,350,1
202402010305,三連単,2→3→7,1770,2
202402010306,単勝,7,280,2
202402010306,複勝,7,130,3
202402010306,複勝,1,160,4
202402010306,馬連,1-7,1130,5
202402010306,ワイド,1-7,310,5
202402010306,ワイド,7-8,170,1
202402010306,ワイド,1-8,300,4
202402010306,馬単,7→1,1770,8
202402010306,三連複,1-7-8,740,2
202402010306,三連単,7→1→8,4770,14
202402010307,単勝,3,240,1
202402010307,複勝,3,140,2
202402010307,複勝,4,290,5
202402010307,枠連,2-3,500,3
202402010307,馬連,3-6,460,1
202402010307,ワイド,3-6,250,1
202402010307,ワイド,3-4,890,9
202402010307,ワイド,4-6,700,6
202402010307,馬単,3→6,660,1
202402010307,三連複,3-4-6,2190,4
202402010307,三連単,3→6→4,6700,10
202402010308,単勝,6,360,3
202402010308,複勝,6,140,3
202402010308,複勝,12,130,2
202402010308,枠連,5-7,580,3
202402010308,馬連,6-9,580,3
202402010308,ワイド,6-9,200,1
202402010308,ワイド,6-12,270,4
202402010308,ワイド,9-12,220,2
202402010308,馬単,6→9,1230,6
202402010308,三連複,6-9-12,500,1
202402010308,三連単,6→9→12,3890,8
202402010309,単勝,6,390,2
202402010309,複勝,3,110,1
202402010309,複勝,4,180,5
202402010309,馬連,3-6,280,1
202402010309,ワイド,3-6,180,2
202402010309,ワイド,4-6,570,8
202402010309,ワイド,3-4,270,3
202402010309,馬単,6→3,740,3
202402010309,三連複,3-4-6,640,3
202402010309,三連単,6→3→4,3470,13
202402010310,単勝,2,340,1
202402010310,複勝,2,130,2
202402010310,枠連,2-5,390,1
202402010310,馬連,2-5,650,1
202402010310,ワイド,2-5,280,1
202402010310,ワイド,2-6,410,2
202402010310,ワイド,5-6,460,3
202402010310,馬単,2→5,1210,1
202402010310,三連複,2-5-6,1410,1
202402010310,三連単,2→5→6,4490,1
202402010311,単勝,8,480,3
202402010311,複勝,8,170,3
202402010311,複勝,7,270,5
202402010311,枠連,6-6,1940,7
202402010311,馬連,7-8,2540,11
202402010311,ワイド,7-8,790,10
202402010311,ワイド,2-8,370,2
202402010311,ワイド,2-7,760,7
202402010311,馬単,8→7,4130,16
202402010311,三連複,2-7-8,2710,7
202402010311,三連単,8→7→2,16540,43
202402010312,単勝,9,450,2
202402010312,複勝,9,190,3
202402010312,複勝,14,170,2
202402010312,複勝,12,200,4
202402010312,枠連,6-8,410,1
202402010312,馬連,9-14,1280,4
202402010312,ワイド,9-14,600,5
202402010312,ワイド,9-12,830,9
202402010312,ワイド,12-14,730,7
202402010312,馬単,9→14,2680,8
202402010312,三連複,9-12-14,3670,8
202402010312,三連単,9→14→12,17260,40
202402010401,単勝,3,1010,6
202402010401,複勝,3,360,6
202402010401,複勝,1,230,3
202402010401,複勝,4,3170,12
202402010401,枠連,1-3,1750,9
202402010401,馬連,1-3,1830,9
202402010401,ワイド,1-3,750,11
202402010401,ワイド,3-4,16830,58
202402010401,ワイド,1-4,12510,51
202402010401,馬単,3→1,4580,23
202402010401,三連複,1-3-4,98640,125
202402010401,三連単,3→1→4,367440,547
202402010402,単勝,5,3650,10
202402010402,複勝,5,1100,10
202402010402,複勝,9,560,6
202402010402,複勝,4,540,5
202402010402,枠連,3-5,10840,25
202402010402,馬連,5-9,17160,44
202402010402,ワイド,5-9,4370,44
202402010402,ワイド,4-5,4400,45
202402010402,ワイド,4-9,2530,24
202402010402,馬単,5→9,38740,88
202402010402,三連複,4-5-9,54100,131
202402010402,三連単,5→9→4,477010,927
202402010403,単勝,7,1170,5
202402010403,複勝,7,620,5
202402010403,複勝,8,430,3
202402010403,複勝,2,420,2
202402010403,枠連,6-6,3240,10
202402010403,馬連,7-8,3040,10
202402010403,ワイド,7-8,720,7
202402010403,ワイド,2-7,1150,11
202402010403,ワイド,2-8,660,5
202402010403,馬単,7→8,7050,23
202402010403,三連複,2-7-8,5530,18
202402010403,三連単,7→8→2,38110,116
202402010404,単勝,11,600,4
202402010404,複勝,11,160,3
202402010404,複勝,3,140,1
202402010404,複勝,10,200,5
202402010404,枠連,3-7,780,3
202402010404,馬連,3-11,1030,3
202402010404,ワイド,3-11,370,3
202402010404,ワイド,10-11,580,9
202402010404,ワイド,3-10,560,8
202402010404,馬単,11→3,2210,6
202402010404,三連複,3-10-11,2440,8
202402010404,三連単,11→3→10,12840,42
202402010405,単勝,5,200,1
202402010405,複勝,5,140,1
202402010405,複勝,2,1090,6
202402010405,馬連,2-5,4200,10
202402010405,ワイド,2-5,930,10
202402010405,ワイド,3-5,180,1
202402010405,ワイド,2-3,1530,15
202402010405,馬単,5→2,4690,14
202402010405,三連複,2-3-5,3470,9
202402010405,三連単,5→2→3,19170,55
202402010406,単勝,16,500,2
202402010406,複勝,16,170,2
202402010406,複勝,11,130,1
202402010406,複勝,3,190,4
202402010406,枠連,6-8,730,2
202402010406,馬連,11-16,1050,3
202402010406,ワイド,11-16,440,3
202402010406,ワイド,3-16,940,9
202402010406,ワイド,3-11,370,2
202402010406,馬単,16→11,2320,6
202402010406,三連複,3-11-16,2270,3
202402010406,三連単,16→11→3,10210,7
202402010407,単勝,12,2920,9
202402010407,複勝,12,610,9
202402010407,複勝,11,480,8
202402010407,複勝,5,150,1
202402010407,枠連,7-7,9850,21
202402010407,馬連,11-12,13740,42
202402010407,ワイド,11-12,3730,37
202402010407,ワイド,5-12,1480,14
202402010407,ワイド,5-11,980,12
202402010407,馬単,12→11,30640,88
202402010407,三連複,5-11-12,16960,61
202402010407,三連単,12→11→5,172940,553
202402010408,単勝,13,2190,6
202402010408,複勝,13,460,8
202402010408,複勝,7,160,2
202402010408,複勝,8,150,1
202402010408,枠連,5-8,1540,6
202402010408,馬連,7-13,6550,21
202402010408,ワイド,7-13,1720,18
202402010408,ワイド,8-13,1470,13
202402010408,ワイド,7-8,300,1
202402010408,馬単,13→7,13230,44
202402010408,三連複,7-8-13,5720,13
202402010408,三連単,13→7→8,60600,182
202402010409,単勝,9,200,1
202402010409,複勝,9,120,1
202402010409,複勝,10,190,3
202402010409,枠連,3-8,310,2
202402010409,枠連,8-8,360,3
202402010409,馬連,3-9,350,2
202402010409,馬連,9-10,410,3
202402010409,ワイド,3-9,330,3
202402010409,ワイド,9-10,300,2
202402010409,ワイド,3-10,900,13
202402010409,馬単,9→3,570,2
202402010409,馬単,9→10,600,3
202402010409,三連複,3-9-10,1770,5
202402010409,三連単,9→3→10,3000,10
202402010409,三連単,9→10→3,2440,6
202402010410,単勝,1,2540,8
202402010410,複勝,1,570,8
202402010410,複勝,5,420,7
202402010410,複勝,9,340,6
202402010410,枠連,1-5,18260,30
202402010410,馬連,1-5,15830,42
202402010410,ワイド,1-5,3350,42
202402010410,ワイド,1-9,2630,33
202402010410,ワイド,5-9,2420,30
202402010410,馬単,1→5,33120,86
202402010410,三連複,1-5-9,35700,113
202402010410,三連単,1→5→9,214840,622
202402010411,単勝,6,2160,10
202402010411,複勝,6,620,11
202402010411,複勝,5,300,3
202402010411,枠連,2-3,1840,10
202402010411,馬連,3-6,8670,36
202402010411,ワイド,3-6,2660,37
202402010411,ワイド,5-6,2060,28
202402010411,ワイド,3-5,1300,11
202402010411,馬単,6→3,21070,83
202402010411,三連複,3-5-6,19380,69
202402010411,三連単,6→3→5,155180,543
202402010412,単勝,14,280,1
202402010412,複勝,14,160,1
202402010412,複勝,3,1000,12
202402010412,複勝,12,210,3
202402010412,枠連,3-8,2630,10
202402010412,馬連,3-14,6860,27
202402010412,ワイド,3-14,2300,32
202402010412,ワイド,12-14,420,2
202402010412,ワイド,3-12,4050,46
202402010412,馬単,14→3,8440,32
202402010412,三連複,3-12-14,10720,37
202402010412,三連単,14→3→12,59250,200
202402010501,単勝,6,280,1
202402010501,複勝,8,1990,8
202402010501,枠連,6-8,590,3
202402010501,馬連,6-8,13360,21
202402010501,ワイド,6-8,3560,22
202402010501,ワイド,1-6,280,2
202402010501,ワイド,1-8,6690,30
202402010501,馬単,6→8,17430,41
202402010501,三連複,1-6-8,12830,31
202402010501,三連単,6→8→1,81660,185
202402010502,単勝,2,270,1
202402010502,複勝,6,110,1
202402010502,複勝,7,120,3
202402010502,枠連,2-5,320,1
202402010502,馬連,2-6,440,1
202402010502,ワイド,2-6,190,1
202402010502,ワイド,2-7,250,3
202402010502,ワイド,6-7,230,2
202402010502,馬単,2→6,800,1
202402010502,三連複,2-6-7,550,1
202402010502,三連単,2→6→7,1800,1
202402010503,単勝,2,570,3
202402010503,複勝,2,200,2
202402010503,複勝,1,330,6
202402010503,枠連,1-1,3220,15
202402010503,馬連,1-2,3390,13
202402010503,ワイド,1-2,1270,15
202402010503,ワイド,2-5,760,5
202402010503,ワイド,1-5,1550,20
202402010503,馬単,2→1,6500,25
202402010503,三連複,1-2-5,6420,17
202402010503,三連単,2→1→5,40180,115
202402010504,単勝,9,560,3
202402010504,複勝,9,150,2
202402010504,複勝,5,190,5
202402010504,複勝,10,180,3
202402010504,枠連,5-7,1480,7
202402010504,馬連,5-9,1450,6
202402010504,ワイド,5-9,450,6
202402010504,ワイド,9-10,360,4
202402010504,ワイド,5-10,520,7
202402010504,馬単,9→5,3210,17
202402010504,三連複,5-9-10,1530,5
202402010504,三連単,9→5→10,10220,31
202402010505,単勝,2,670,4
202402010505,複勝,2,260,4
202402010505,馬連,2-7,430,2
202402010505,ワイド,2-7,230,3
202402010505,ワイド,2-6,660,9
202402010505,ワイド,6-7,440,6
202402010505,馬単,2→7,1380,5
202402010505,三連複,2-6-7,1110,4
202402010505,三連単,2→7→6,7630,29
202402010506,単勝,7,520,2
202402010506,複勝,7,180,1
202402010506,複勝,15,500,8
202402010506,複勝,14,600,9
202402010506,枠連,4-8,2230,9
202402010506,馬連,7-15,5600,22
202402010506,ワイド,7-15,1720,19
202402010506,ワイド,7-14,2620,29
202402010506,ワイド,14-15,7300,61
202402010506,馬単,7→15,9190,38
202402010506,三連複,7-14-15,57270,158
202402010506,三連単,7→15→14,252670,747
202402010507,単勝,5,330,2
202402010507,複勝,5,170,2
202402010507,複勝,6,290,5
202402010507,馬連,5-6,770,4
202402010507,ワイド,5-6,340,5
202402010507,ワイド,5-7,440,8
202402010507,ワイド,6-7,540,10
202402010507,馬単,5→6,1500,6
202402010507,三連複,5-6-7,1960,9
202402010507,三連単,5→6→7,7430,30
202402010508,単勝,3,220,1
202402010508,複勝,3,120,1
202402010508,複勝,8,140,2
202402010508,複勝,7,150,3
202402010508,枠連,3-6,290,1
202402010508,馬連,3-8,540,1
202402010508,ワイド,3-8,230,1
202402010508,ワイド,3-7,290,2
202402010508,ワイド,7-8,330,3
202402010508,馬単,3→8,800,1
202402010508,三連複,3-7-8,860,1
202402010508,三連単,3→8→7,2540,1
202402010509,単勝,4,370,1
202402010509,複勝,4,160,2
202402010509,複勝,10,150,1
202402010509,複勝,7,300,7
202402010509,枠連,4-8,430,1
202402010509,馬連,4-10,760,1
202402010509,ワイド,4-10,330,1
202402010509,ワイド,4-7,670,9
202402010509,ワイド,7-10,770,12
202402010509,馬単,4→10,1530,1
202402010509,三連複,4-7-10,2490,7
202402010509,三連単,4→10→7,10750,22
202402010510,単勝,8,2960,7
202402010510,複勝,8,1070,7
202402010510,複勝,1,410,2
202402010510,複勝,7,900,6
202402010510,枠連,1-8,320,1
202402010510,馬連,1-8,4880,15
202402010510,ワイド,1-8,1280,14
202402010510,ワイド,7-8,2730,24
202402010510,ワイド,1-7,1050,11
202402010510,馬単,8→1,15300,34
202402010510,三連複,1-7-8,16280,42
202402010510,三連単,8→1→7,145070,239
202402010511,単勝,8,380,2
202402010511,複勝,8,170,2
202402010511,複勝,6,660,9
202402010511,枠連,4-5,560,2
202402010511,馬連,8-10,820,2
202402010511,ワイド,8-10,420,2
202402010511,ワイド,6-8,2030,24
202402010511,ワイド,6-10,3200,35
202402010511,馬単,8→10,1540,3
202402010511,三連複,6-8-10,10000,29
202402010511,三連単,8→10→6,35280,100
202402010512,単勝,7,260,2
202402010512,複勝,7,110,2
202402010512,複勝,6,150,3
202402010512,馬連,6-7,1170,5
202402010512,ワイド,6-7,350,7
202402010512,ワイド,7-8,160,1
202402010512,ワイド,6-8,220,2
202402010512,馬単,7→6,1660,6
202402010512,三連複,6-7-8,600,2
202402010512,三連単,7→6→8,3940,11
202402010601,単勝,2,170,1
202402010601,複勝,2,110,1
202402010601,複勝,4,300,4
202402010601,複勝,11,3440,14
202402010601,枠連,1-2,760,3
202402010601,馬連,2-4,970,3
202402010601,ワイド,2-4,460,3
202402010601,ワイド,2-11,4510,31
202402010601,ワイド,4-11,18590,66
202402010601,馬単,2→4,1310,4
202402010601,三連複,2-4-11,43090,81
202402010601,三連単,2→4→11,119380,240
202402010602,単勝,10,170,1
202402010602,複勝,10,110,1
202402010602,複勝,6,110,2
202402010602,複勝,11,310,7
202402010602,枠連,6-8,150,1
202402010602,馬連,6-10,170,1
202402010602,ワイド,6-10,130,1
202402010602,ワイド,10-11,590,8
202402010602,ワイド,6-11,720,11
202402010602,馬単,10→6,230,1
202402010602,三連複,6-10-11,1330,5
202402010602,三連単,10→6→11,2570,8
202402010603,単勝,7,400,2
202402010603,複勝,8,120,2
202402010603,枠連,6-6,960,4
202402010603,馬連,7-8,810,4
202402010603,ワイド,7-8,290,4
202402010603,ワイド,3-7,190,2
202402010603,ワイド,3-8,170,1
202402010603,馬単,7→8,1480,6
202402010603,三連複,3-7-8,390,1
202402010603,三連単,7→8→3,2960,4
202402010604,単勝,13,1840,8
202402010604,複勝,13,520,8
202402010604,複勝,8,270,5
202402010604,枠連,3-7,1770,7
202402010604,馬連,6-13,2550,7
202402010604,ワイド,6-13,1060,9
202402010604,ワイド,8-13,4870,46
202402010604,ワイド,6-8,460,3
202402010604,馬単,13→6,5190,17
202402010604,三連複,6-8-13,9580,34
202402010604,三連単,13→6→8,54780,166
202402010605,単勝,5,120,1
202402010605,複勝,5,100,1
202402010605,馬連,2-5,160,1
202402010605,ワイド,2-5,110,1
202402010605,ワイド,1-5,280,5
202402010605,ワイド,1-2,420,8
202402010605,馬単,5→2,210,1
202402010605,三連複,1-2-5,620,3
202402010605,三連単,5→2→1,1090,4
202402010606,単勝,4,370,3
202402010606,複勝,4,120,3
202402010606,枠連,4-6,640,3
202402010606,馬連,4-6,600,3
202402010606,ワイド,4-6,180,3
202402010606,ワイド,2-4,150,1
202402010606,ワイド,2-6,160,2
202402010606,馬単,4→6,1260,6
202402010606,三連複,2-4-6,300,1
202402010606,三連単,4→6→2,2220,7
202402010607,単勝,2,160,1
202402010607,複勝,7,1010,10
202402010607,枠連,2-3,860,4
202402010607,馬連,2-3,970,4
202402010607,ワイド,2-3,360,3
202402010607,ワイド,2-7,2200,26
202402010607,ワイド,3-7,3720,31
202402010607,馬単,2→3,950,4
202402010607,三連複,2-3-7,12590,40
202402010607,三連単,2→3→7,26190,84
202402010608,単勝,8,430,3
202402010608,複勝,8,140,3
202402010608,複勝,1,130,2
202402010608,枠連,1-7,770,3
202402010608,馬連,1-8,1070,3
202402010608,ワイド,1-8,350,3
202402010608,ワイド,8-9,190,1
202402010608,ワイド,1-9,210,2
202402010608,馬単,8→1,2090,6
202402010608,三連複,1-8-9,690,1
202402010608,三連単,8→1→9,5210,8
202402010609,単勝,1,1050,4
202402010609,複勝,5,420,8
202402010609,複勝,8,150,2
202402010609,枠連,1-5,12560,25
202402010609,馬連,1-5,11890,28
202402010609,ワイド,1-5,2420,26
202402010609,ワイド,1-8,480,4
202402010609,ワイド,5-8,1360,18
202402010609,馬単,1→5,21510,53
202402010609,三連複,1-5-8,8540,32
202402010609,三連単,1→5→8,89550,264
202402010610,単勝,12,610,4
202402010610,複勝,12,220,3
202402010610,複勝,7,210,2
202402010610,複勝,13,520,10
202402010610,枠連,5-8,1440,4
202402010610,馬連,7-12,2230,6
202402010610,ワイド,7-12,830,7
202402010610,ワイド,12-13,1380,21
202402010610,ワイド,7-13,2870,39
202402010610,馬単,12→7,4670,15
202402010610,三連複,7-12-13,10500,49
202402010610,三連単,12→7→13,47750,191
202402010611,単勝,3,1780,7
202402010611,複勝,3,410,8
202402010611,複勝,4,390,7
