,0,1,2,3
201902010101,単勝,12,400,3
201902010101,複勝,12,130,2
201902010101,複勝,5,140,3
201902010101,複勝,7,110,1
201902010101,枠連,3-6,1020,5
201902010101,馬連,5-12,850,3
201902010101,ワイド,5-12,360,4
201902010101,ワイド,7-12,240,1
201902010101,ワイド,5-7,270,2
201902010101,馬単,12→5,1720,7
201902010101,三連複,5-7-12,890,1
201902010101,三連単,12→5→7,4990,7
201902010102,単勝,1,970,6
201902010102,複勝,1,250,6
201902010102,複勝,8,200,4
201902010102,複勝,3,170,3
201902010102,枠連,1-6,3650,17
201902010102,馬連,1-8,2930,14
201902010102,ワイド,1-8,960,15
201902010102,ワイド,1-3,680,11
201902010102,ワイド,3-8,620,9
201902010102,馬単,1→8,6990,32
201902010102,三連複,1-3-8,3860,16
201902010102,三連単,1→8→3,27320,114
201902010103,単勝,4,260,1
201902010103,複勝,4,150,2
201902010103,複勝,6,180,4
201902010103,複勝,10,190,5
201902010103,枠連,4-5,330,1
201902010103,馬連,4-6,740,3
201902010103,ワイド,4-6,370,5
201902010103,ワイド,4-10,450,8
201902010103,ワイド,6-10,540,10
201902010103,馬単,4→6,1320,4
201902010103,三連複,4-6-10,1720,7
201902010103,三連単,4→6→10,6750,21
201902010104,単勝,8,12190,13
201902010104,複勝,8,2410,13
201902010104,複勝,11,160,1
201902010104,複勝,13,170,2
201902010104,枠連,4-6,1200,4
201902010104,馬連,8-11,35070,52
201902010104,ワイド,8-11,8490,54
201902010104,ワイド,8-13,9180,56
201902010104,ワイド,11-13,330,1
201902010104,馬単,8→11,74300,121
201902010104,三連複,8-11-13,38000,103
201902010104,三連単,8→11→13,401120,810
201902010105,単勝,8,1460,6
201902010105,複勝,8,280,5
201902010105,複勝,2,150,3
201902010105,複勝,12,150,2
201902010105,枠連,2-6,1340,9
201902010105,馬連,2-8,3060,12
201902010105,ワイド,2-8,860,13
201902010105,ワイド,8-12,650,10
201902010105,ワイド,2-12,350,4
201902010105,馬単,8→2,5680,27
201902010105,三連複,2-8-12,3090,10
201902010105,三連単,8→2→12,21340,85
201902010106,単勝,1,540,3
201902010106,複勝,1,150,2
201902010106,複勝,6,110,1
201902010106,複勝,2,350,8
201902010106,枠連,1-5,420,1
201902010106,馬連,1-6,420,1
201902010106,ワイド,1-6,230,1
201902010106,ワイド,1-2,1220,17
201902010106,ワイド,2-6,640,8
201902010106,馬単,1→6,1340,4
201902010106,三連複,1-2-6,2430,10
201902010106,三連単,1→6→2,11040,35
201902010107,単勝,7,660,4
201902010107,複勝,7,220,6
201902010107,複勝,1,210,5
201902010107,複勝,9,190,3
201902010107,枠連,1-6,1310,7
201902010107,馬連,1-7,3110,16
201902010107,ワイド,1-7,890,16
201902010107,ワイド,7-9,570,8
201902010107,ワイド,1-9,590,9
201902010107,馬単,7→1,5410,29
201902010107,三連複,1-7-9,4560,20
201902010107,三連単,7→1→9,32070,148
201902010108,単勝,10,250,1
201902010108,複勝,10,140,2
201902010108,複勝,7,140,1
201902010108,複勝,13,460,9
201902010108,枠連,5-6,440,1
201902010108,馬連,7-10,690,1
201902010108,ワイド,7-10,290,1
201902010108,ワイド,10-13,1220,19
201902010108,ワイド,7-13,1290,20
201902010108,馬単,10→7,1220,1
201902010108,三連複,7-10-13,4230,13
201902010108,三連単,10→7→13,15170,42
201902010109,単勝,5,290,1
201902010109,複勝,5,130,1
201902010109,複勝,1,200,3
201902010109,枠連,3-4,660,1
201902010109,馬連,4-5,880,1
201902010109,ワイド,4-5,320,1
201902010109,ワイド,1-5,500,2
201902010109,ワイド,1-4,640,5
201902010109,馬単,5→4,1430,1
201902010109,三連複,1-4-5,1540,1
201902010109,三連単,5→4→1,7050,1
201902010110,単勝,2,790,3
201902010110,複勝,2,180,3
201902010110,複勝,5,330,5
201902010110,複勝,9,110,1
201902010110,枠連,2-5,4440,13
201902010110,馬連,2-5,3970,13
201902010110,ワイド,2-5,830,10
201902010110,ワイド,2-9,280,3
201902010110,ワイド,5-9,610,6
201902010110,馬単,2→5,8740,20
201902010110,三連複,2-5-9,2640,9
201902010110,三連単,2→5→9,25720,62
201902010111,単勝,2,240,1
201902010111,複勝,2,120,1
201902010111,複勝,1,310,7
201902010111,複勝,3,180,2
201902010111,枠連,1-2,2570,11
201902010111,馬連,1-2,2390,10
201902010111,ワイド,1-2,750,10
201902010111,ワイド,2-3,360,2
201902010111,ワイド,1-3,1370,23
201902010111,馬単,2→1,3740,12
201902010111,三連複,1-2-3,3520,12
201902010111,三連単,2→1→3,17590,54
201902010112,単勝,10,540,3
201902010112,複勝,10,110,3
201902010112,複勝,7,110,2
201902010112,複勝,4,110,1
201902010112,枠連,7-8,830,3
201902010112,馬連,7-10,1520,6
201902010112,ワイド,7-10,290,5
201902010112,ワイド,4-10,150,1
201902010112,ワイド,4-7,160,2
201902010112,馬単,10→7,2900,10
201902010112,三連複,4-7-10,430,1
201902010112,三連単,10→7→4,4990,16
201902010201,単勝,12,170,1
201902010201,複勝,12,110,1
201902010201,複勝,5,170,3
201902010201,複勝,13,530,8
201902010201,枠連,3-7,460,2
201902010201,馬連,5-12,660,2
201902010201,ワイド,5-12,320,2
201902010201,ワイド,12-13,850,8
201902010201,ワイド,5-13,2350,23
201902010201,馬単,12→5,870,2
201902010201,三連複,5-12-13,4040,13
201902010201,三連単,12→5→13,10440,26
201902010202,単勝,7,420,3
201902010202,複勝,7,150,2
201902010202,複勝,3,150,3
201902010202,複勝,6,270,6
201902010202,枠連,3-7,750,3
201902010202,馬連,3-7,760,3
201902010202,ワイド,3-7,310,3
201902010202,ワイド,6-7,760,10
201902010202,ワイド,3-6,760,9
201902010202,馬単,7→3,1530,6
201902010202,三連複,3-6-7,2510,9
201902010202,三連単,7→3→6,10410,30
201902010203,単勝,7,3430,6
201902010203,複勝,7,480,6
201902010203,複勝,2,150,1
201902010203,複勝,5,360,5
201902010203,枠連,2-7,2380,7
201902010203,馬連,2-7,4000,10
201902010203,ワイド,2-7,890,7
201902010203,ワイド,5-7,3450,26
201902010203,ワイド,2-5,930,9
201902010203,馬単,7→2,11180,32
201902010203,三連複,2-5-7,13910,36
201902010203,三連単,7→2→5,115110,236
201902010204,単勝,5,4260,9
201902010204,複勝,5,1010,9
201902010204,複勝,12,300,5
201902010204,複勝,8,270,3
201902010204,枠連,5-8,3480,12
201902010204,馬連,5-12,17950,36
201902010204,ワイド,5-12,4740,34
201902010204,ワイド,5-8,3900,31
201902010204,ワイド,8-12,1180,13
201902010204,馬単,5→12,46220,75
201902010204,三連複,5-8-12,35240,77
201902010204,三連単,5→12→8,312020,516
201902010205,単勝,4,350,2
201902010205,複勝,4,120,2
201902010205,複勝,3,190,4
201902010205,枠連,2-4,500,1
201902010205,馬連,2-4,460,1
201902010205,ワイド,2-4,250,2
201902010205,ワイド,3-4,570,7
201902010205,ワイド,2-3,540,5
201902010205,馬単,4→2,960,2
201902010205,三連複,2-3-4,1260,2
201902010205,三連単,4→2→3,4850,9
201902010206,単勝,13,220,1
201902010206,複勝,13,120,1
201902010206,複勝,5,170,2
201902010206,複勝,9,250,7
201902010206,枠連,4-8,710,1
201902010206,馬連,5-13,690,1
201902010206,ワイド,5-13,310,1
201902010206,ワイド,9-13,490,4
201902010206,ワイド,5-9,960,13
201902010206,馬単,13→5,1060,1
201902010206,三連複,5-9-13,2010,2
201902010206,三連単,13→5→9,6860,3
201902010207,単勝,8,670,5
201902010207,複勝,8,230,5
201902010207,複勝,6,330,8
201902010207,複勝,2,170,1
201902010207,馬連,6-8,4550,25
201902010207,ワイド,6-8,1330,25
201902010207,ワイド,2-8,590,7
201902010207,ワイド,2-6,700,10
201902010207,馬単,8→6,7250,40
201902010207,三連複,2-6-8,3670,18
201902010207,三連単,8→6→2,26240,128
201902010208,単勝,1,140,1
201902010208,複勝,1,100,1
