,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ピストルスター,牡3,57.0,太宰,高橋亮,栗東,2022106937,01037,アニマルキングダム Animal Kingdom(米) ,ケージーサクランボ ,キングカメハメハ ,1.2329832651477814,2
1,2,2,コズミックダンサー,牡3,56.0,☆田口,藤原,栗東,2022104740,01208,アドマイヤマーズ ,ギエム ,Medaglia d'Oro ,-4.050488160951825,7
2,3,3,マシェリアムール,牝3,55.0,荻野琢,高橋文,美浦,2022103318,01112,リアルインパクト ,コウギョウマシェリ ,アサクサデンエン ,-4.469656473602498,9
3,4,4,ペルティナクス,牡3,57.0,鮫島駿,池江,栗東,2022102959,01157,キタノコマンドール ,エスジーアンクル ,シニスターミニスター Sinister Minister(米) ,-5.1567615547562085,10
4,5,5,オゴオゴ,牡3,57.0,国分優,中尾,栗東,2022100525,01125,リオンディーズ ,シェイラトス ,Galileo (愛) ,-4.3469284549040745,8
5,6,6,テーオーウィルソン,牡3,57.0,古川吉,宮,栗東,2022101785,01015,デクラレーションオブウォー ,ミラクルフラッグ ,スパイキュール ,-3.2787581066232305,5
6,7,7,グリプトグラフィ,牡3,57.0,武豊,武幸,栗東,2022105177,00666,サトノダイヤモンド ,レーヴドリーブ ,オルフェーヴル ,-3.8975729138783204,6
7,7,8,パーフェクト,牡3,55.0,△吉村,松下,栗東,2022101504,01216,ヘニーヒューズ Henny Hughes(米) ,ラヴィアンフルール ,ステイゴールド ,-2.0984468839395594,4
8,8,9,ワンダーリズム,牡3,54.0,▲柴田裕,高柳大,栗東,2022100166,01212,ミスターメロディ ,カネトシパリッシュ ,Tapit (米) ,-1.9085792375764912,3
9,8,10,ウインポセイドン,牡3,57.0,国分恭,奥村豊,栗東,2022101102,01124,ゴールドシップ ,サマーラグーン ,ボストンハーバー Boston Harbor(米) ,1.4676521918765089,1
