,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,バストス,牝3,55.0,幸,吉田,栗東,2022102919,00732,リアルスティール ,リーベグランツ ,ノヴェリスト Novellist(愛) ,-2.9174391211384694,13
1,1,2,アオイレーギーナ,牝3,55.0,鮫島駿,宮地,栗東,2022102939,01157,リアルスティール ,マチャプチャレ ,ヨハネスブルグ Johannesburg(米) ,-2.165369191432402,10
2,2,3,ヌーヴェルソール,牝3,54.0,☆田口,吉村,栗東,2022100272,01208,フォーウィールドライブ Four Wheel Drive(米) ,グロリアフライト ,ヨハネスブルグ Johannesburg(米) ,-1.2350915470313202,6
3,2,4,オレノナオミ,牝3,53.0,◇永島,寺島,栗東,2022105976,01187,ニューイヤーズデイ ,ボクノナオミ ,ゴールドアリュール ,-0.5019921819670284,3
4,3,5,メイショウセオト,牝3,55.0,角田和,笹田,栗東,2022102552,01186,デクラレーションオブウォー ,メイショウレクセラ ,キングカメハメハ ,-3.253465969815079,16
5,3,6,キムケンフォトン,牝3,52.0,▲古川奈,矢作,栗東,2022102130,01190,レイデオロ ,シェリール ,サンデーサイレンス Sunday Silence(米) ,-1.3230872757542371,8
6,4,7,プロメトル,牝3,55.0,Ａルメート,武幸,栗東,2022106621,05659,キズナ ,ヴィーゲンリート ,Tiznow ,-1.270612452470874,7
7,4,8,リポジノ,牝3,55.0,団野,中村,栗東,2022104301,01180,モズアスコット ,レガリニ Legallini(米) ,ハードスパン Hard Spun(米) ,-2.161918818974942,9
8,5,9,ブライアーヒル,牝3,55.0,小崎,中尾,栗東,2022106016,01152,アメリカンペイトリオット ,タカヒロガートップ ,アドマイヤマックス ,-0.8240373289791432,4
9,5,10,サントレッダー,牝3,53.0,△吉村,野中,栗東,2022105632,01216,ナダル Nadal(米) ,サニーレイ ,ステイゴールド ,-2.909469692106051,12
10,6,11,ツーピース,牝3,55.0,川須,河嶋,栗東,2022103448,01128,ホッコータルマエ ,ヤマイチマロン ,エンパイアメーカー Empire Maker(米) ,1.5086665309375695,1
11,6,12,ラガマフィンガール,牝3,52.0,▲川端,四位,栗東,2022101735,01195,イスラボニータ ,ジャミン ,エンパイアメーカー Empire Maker(米) ,-0.9741367303696592,5
12,7,13,オッシレイション,牝3,55.0,酒井,四位,栗東,2022101707,01034,サンダースノー Thunder Snow(愛) ,ロケット ,ディープスカイ ,-3.111423069416923,14
13,7,14,スウィープレジーナ,牝3,55.0,国分恭,西園翔,栗東,2022103972,01124,アニマルキングダム Animal Kingdom(米) ,ビジュートウショウ ,ディープスカイ ,-3.14664161775097,15
14,8,15,ミッシオーネ,牝3,55.0,坂井,西園正,栗東,2022106767,01163,ルヴァンスレーヴ ,ヴォカツィオーネ ,カジノドライヴ ,-2.2585291727231445,11
15,8,16,フォードワン,牝3,51.0,★河原田,清水久,栗東,2022101549,01204,アドマイヤムーン ,ハギノクィーン ,キングカメハメハ ,0.253249252438966,2
