,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ステラスペース,牡3,57.0,武藤,武藤,478(-2),美浦,2023104346,1169,レイデオロ,フィリポナ,ブラックタイド,-0.1588611792195645,8,-0.1718801296501103,2,,4,53.1,49.2,49.2,4
1,2,2,メイショウソラリス,牡3,57.0,角田和,角田,464(0),栗東,2023103986,1186,シスキン,アンリミテッドピサ,シンボリクリスエス,-0.2455274478751694,9,-0.189603905442715,8,,9,44.3,44.3,43.5,8
2,3,3,コスモギガンティア,牡3,57.0,矢野貴,地方河津裕,474(-2), ,2023106492,5380,ダノンバラード,ツウローゼズ,スターリングローズ,0.5745686586519516,3,-0.0218892946033491,9,,6,37.7,45.8,41.2,10
3,4,4,ライヒスアドラー,牡3,57.0,佐々木,上原佑,512(0),美浦,2023103687,1197,シスキン,クライリング,ハーツクライ,0.1912807065919291,6,-0.1002739975760102,1,,2,73.1,51.0,57.9,2
4,5,5,タイダルロック,牡3,57.0,三浦,武井,514(-4),美浦,2023106861,1122,モーリス,アースライズ,マンハッタンカフェ,0.1488186422154082,7,-0.1089577464021105,5,,5,51.5,47.9,52.0,3
5,6,6,アドマイヤクワッズ,牡3,57.0,坂井,友道,480(+2),栗東,2023105311,1163,リアルスティール,デイトライン,Zoffany,0.2443320328424294,5,-0.0894246806900988,3,,1,52.8,77.5,74.6,1
6,7,7,モウエエデショー,牡3,57.0,原田和,萱野,476(0),美浦,2023105433,1143,ダノンプレミアム,フルオブドリームズ,Dream Ahead,1.255845391884684,1,0.1174359153063792,10,,7,37.7,44.8,41.3,9
7,7,8,バステール,牡3,57.0,川田,斉藤崇,456(+8),栗東,2023107247,1088,キタサンブラック,マンビア,アルデバラン,0.668329758376126,2,-0.0027145829726571,4,,3,52.6,50.7,47.8,5
8,8,9,アメテュストス,牡3,57.0,大野,加藤士,456(+4),美浦,2023103814,1096,サートゥルナーリア,メガン,ディープインパクト,-1.0918209683939737,10,-0.3626760457931267,6,,8,49.2,44.7,46.9,6
9,8,10,バリオス,牡3,57.0,高杉,武幸,534(+2),栗東,2023105354,1213,キタサンブラック,アンジュシュエット,フレンチデピュティ,0.4299766729918584,4,-0.0514592296542135,7,,10,47.9,44.3,45.7,7
