,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,キュムロンニンバス,牡7,58.0,内田博,南田,520(-6),美浦,2018106597,00422,プリサイスエンド  Precise End(米)  ,オーミチェリッシュ  ,キャプテンスティーヴ  Captain Steve(米)  ,-4.3592592107955985,12
1,2,2,ガンウルフ,牡5,58.0,丹内,藤岡,484(+4),栗東,2020110120,01091,Gun Runner  (米)  ,Loure  ,A.P. Indy  ,-1.6306578001822314,9
2,3,3,ジャスリー,牡5,58.0,プーシャン,田島,528(-2),美浦,2020102814,05678,ルーラーシップ  ,オールドパサデナ  ,エンパイアメーカー  Empire Maker(米)  ,-0.04003886912586652,5
3,4,4,ドーバーホーク,牡5,58.0,原,清水英,488(+8),美浦,2020105365,01184,ディーマジェスティ  ,タカラジェニファ  ,ヨハネスブルグ  Johannesburg(米)  ,-2.9737954892383787,11
4,5,5,トクシーカイザー,牡5,58.0,石川,小島,484(-2),美浦,2020100406,01150,キンシャサノキセキ  ,キングアンドクイン  ,キングカメハメハ  ,1.352850259642777,4
5,5,6,ドラゴンウェルズ,牡3,57.0,戸崎圭,藤原,474(0),栗東,2022110137,05386,Frosted  (米)  ,Little Dipper  ,エスケンデレヤ  ,1.4866918685478812,3
6,6,7,マーズオデッセイ,牡3,57.0,三浦,田中勝,510(+2),美浦,2022102399,01122,アドマイヤマーズ  ,クイックリトルミス  Quick Little Miss(米)  ,Freud  ,-1.5076527574093712,8
7,6,8,ハードワイヤード,牡5,58.0,岩田康,加藤征,516(0),美浦,2020110034,05203,Hard Spun  (米)  ,Season Maker  ,Pioneerof the Nile  ,-0.8998480535155358,7
8,7,9,アンシール,セ4,58.0,石橋脩,小崎,484(+2),栗東,2021106637,01077,パイロ  Pyro(米)  ,トラディション  ,ゴールドアリュール  ,2.343976439416208,2
9,7,10,タマモダイジョッキ,牡7,58.0,丸山,緒方,488(+2),栗東,2018104332,01127,ヘニーヒューズ  Henny Hughes(米)  ,チャームポット  ,フジキセキ  ,-2.769029485401812,10
10,8,11,エコロアゼル,牡3,57.0,団野,森秀,522(-2),栗東,2022110107,01180,Shancelot  ()  ,Cicada's Song  ,Twirling Candy  ,-0.77484962529946,6
11,8,12,カフェニクス,牝4,56.0,菅原明,柄崎,506(-6),美浦,2021103288,01179,サンダースノー  Thunder Snow(愛)  ,ルミエールカフェ  ,マンハッタンカフェ  ,3.2402787570378013,1
