,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,シドニーホバート,牡3,55.0,☆吉村,杉山佳,524(+4),栗東,2022105506,01216,ストロングリターン  ,ベガスナイト  ,コロナドズクエスト  Coronado's Quest(米)  ,-0.45644313666105824,8
1,2,2,ピスタ,牡3,55.0,☆西塚,藤原,536(-2),栗東,2022105488,01200,ブリックスアンドモルタル  Bricks and Mortar(米)  ,ブルーミングアレー  ,シンボリクリスエス  ,-3.325719467050183,15
2,2,3,ブロードグリン,牝4,56.0,西村淳,中村,446(-8),栗東,2021105465,01171,ルーラーシップ  ,カイゼリン  ,アドマイヤベガ  ,-2.0964540996072167,12
3,3,4,メイショウハリソン,牡3,56.0,小沢,石橋,--,栗東,2022103250,01185,ブリックスアンドモルタル  Bricks and Mortar(米)  ,メイショウオウヒ  ,マンハッタンカフェ  ,-2.60993567249289,14
4,3,5,タケルハーロック,牡3,56.0,鮫島駿,高柳大,494(-2),栗東,2022100333,01157,ナダル  Nadal(米)  ,ヒシアルコル  ,ダイワメジャー  ,0.2505526720275039,6
5,4,6,バルミラクル,牡3,56.0,鮫島良,河嶋,450(+6),栗東,2022106177,01099,マクフィ  Makfi(英)  ,ミラクルクロス  ,フジキセキ  ,-1.2981214696149275,10
6,4,7,オレノアイバ,牡5,56.0,◇永島,高橋康,480(+8),栗東,2020105472,01187,ダンカーク  Dunkirk(米)  ,イシュトリルトン  ,ムーンバラッド  Moon Ballad(愛)  ,0.6403351270911648,5
7,5,8,ゴールドダイアー,牡3,56.0,和田竜,平田,490(+2),栗東,2022103538,01018,ゴールドドリーム  ,ニューコローラ  ,New Approach  ,-0.8806012297464246,9
8,5,9,ドゥラエテルノ,牡3,56.0,浜中,武幸,468(0),栗東,2022102722,01115,ドゥラメンテ  ,アイリスフィール  ,ハービンジャー  Harbinger(英)  ,-1.441786256441021,11
9,6,10,ソルナシエンテ,牡3,56.0,高杉,藤岡,508(-2),栗東,2022104742,01213,ニューイヤーズデイ  ,ギーニョ  ,サンデーサイレンス  Sunday Silence(米)  ,-2.3644877042171952,13
10,6,11,ヤングアメリカンズ,牡3,56.0,城戸,奥村豊,500(+6),栗東,2022104311,01147,ホッコータルマエ  ,テツナゴオ  ,ハーツクライ  ,1.7466113993417596,1
11,7,12,エンマ,牡3,56.0,高倉,武英,470(+8),栗東,2022102956,01130,バゴ  Bago(仏)  ,ウェルノーテッド  ,ドリームジャーニー  ,1.4526351613485247,2
12,7,13,テーオーシュタイン,牡3,56.0,松若,梅田,468(+4),栗東,2022104879,01154,ワールドエース  ,ソングライティング  ,Giant's Causeway  (米)  ,0.9731655701177785,3
13,8,14,サルタール,セ3,56.0,小崎,小崎,520(+2),栗東,2022106617,01152,マジェスティックウォリアー  Majestic Warrior(米)  ,イグレット  ,Distorted Humor  (米)  ,0.9141463887643885,4
14,8,15,サトノクローザー,牡3,56.0,岩田望,友道,536(+14),栗東,2022104804,01174,シュヴァルグラン  ,シェルズレイ  ,クロフネ  ,-0.26646471219188095,7
