,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ニシノゲッパク,牝2,53.0,◇今村,伊藤伸,474(+2),美浦,2023106259,01193,セイウンコウセイ  ,ニシノビアンカ  ,クロフネ  ,-1.6967695409518908,12
1,2,2,エクスプレスナイト,牡2,56.0,原,青木,468(+4),美浦,2023104074,01184,アジアエクスプレス  ,ヒルド  ,ロードカナロア  ,-0.7654656708201425,5
2,3,3,フォークスアップ,牡2,56.0,団野,勢司,480(-6),美浦,2023104248,01180,タワーオブロンドン  ,ブライトホープ  ,Shamardal  (米)  ,-0.49131278285246643,2
3,3,4,ユイノカタリベ,牡2,56.0,木幡初,竹内,516(+2),美浦,2023106577,01153,タワーオブロンドン  ,ランリーナ  ,エイシンフラッシュ  ,-0.8757024818557301,8
4,4,5,リスペクトライト,牡2,53.0,▲石神道,和田郎,436(+4),美浦,2023101191,01209,フリオーソ  ,シャルロットノアル  ,フジキセキ  ,-0.5914010377624573,3
5,4,6,ランニングビーチ,牡2,56.0,木幡巧,牧,472(+2),美浦,2023103632,01162,ルヴァンスレーヴ  ,ロージーチークス  ,デュランダル  ,-0.8744365168383794,7
6,5,7,アクロスメモリア,牝2,55.0,プーシャン,田島,480(+2),美浦,2023102399,05678,マインドユアビスケッツ  Mind Your Biscuits(米)  ,ハッピーダイアリー  ,アグネスタキオン  ,-1.4689095351224184,11
7,5,8,スーパーチャイルド,牡2,56.0,菊沢,本間,492(+8),美浦,2023101206,01161,モーリス  ,フェアチャイルド  ,エンパイアメーカー  Empire Maker(米)  ,-2.2100185700132857,14
8,6,9,マイネルテオドロス,牡2,56.0,Ｃデムーロ,菊川,458(0),美浦,2023106407,05473,ダノンバラード  ,マイネフェリックス  ,アグネスデジタル  ,-1.3788318897635032,10
9,6,10,イーアンベ,牡2,56.0,柴田大,和田雄,464(0),美浦,2023100461,01009,アジアエクスプレス  ,オーネットサクセス  ,アドマイヤボス  ,-0.6057472408635952,4
10,7,11,ティブロン,牡2,56.0,横山和,矢嶋,538(+12),美浦,2023105139,01140,リオンディーズ  ,ナイアガラモンロー  ,アドマイヤムーン  ,-0.8326316456609334,6
11,7,12,ホテルストリート,牝2,55.0,横山武,伊藤大,490(-6),美浦,2023106085,01170,オルフェーヴル  ,サイドストリート  ,ヨハネスブルグ  Johannesburg(米)  ,-0.47394801867492453,1
12,8,13,ウィングブルー,牝2,55.0,レーン,斎藤誠,496(-6),美浦,2023105317,05585,アドマイヤマーズ  ,パーリーアヴェニュー  Pearly Avenue(英)  ,Anabaa  ,-1.2886709194528743,9
13,8,14,ヘリテージブルーム,牡2,56.0,戸崎圭,伊藤圭,448(+2),美浦,2023103365,05386,ミスチヴィアスアレックス  Mischevious Alex(米)  ,オールドパサデナ  ,エンパイアメーカー  Empire Maker(米)  ,-1.7129993550921405,13
