,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,エリカアンディーヴ,牝3,54.0,田口,吉岡,492(+4),栗東,2022110060,01208,Oscar Performance  (米)  ,Going Day  ,Daylami  (愛)  ,-2.441880434486683,11
1,1,2,レーヌマロン,牝3,54.0,長岡,小栗,450(0),栗東,2022100655,01142,スワーヴリチャード  ,ポプラ  ,Frankel  ,-1.6213643494867334,8
2,2,3,バルデラマ,牡3,56.0,浜中,辻野,462(-2),栗東,2022103280,01115,キタサンブラック  ,ワンダーフィリー  ,Invincible Spirit  (愛)  ,-3.081826823871693,15
3,2,4,スカイサーベイ,牡4,58.0,北村友,池添,482(+2),栗東,2021105427,01102,キタサンブラック  ,ヴィルジニア  ,Galileo  (愛)  ,1.170745912409777,2
4,3,5,アンビアンス,牝3,54.0,酒井,清水久,456(+2),栗東,2022106634,01034,キズナ  ,クリアリーコンフューズド  Clearly Confused(米)  ,Successful Appeal  (米)  ,-2.6983263475347856,14
5,3,6,アスクアットバット,セ3,52.0,★河原田,藤原,484(+4),栗東,2022110139,01204,カラヴァッジオ  ,Luna Rosa  ,Malibu Moon  ,-2.275072257594483,10
6,4,7,セイキュート,牝3,54.0,岩田望,四位,476(+4),栗東,2022104850,01174,サトノダイヤモンド  ,スクールミストレス  Schoolmistress(亜)  ,Equal Stripes  ,-0.043260658533988146,4
7,4,8,オメガナビゲーター,セ4,58.0,鮫島駿,安田,496(+12),栗東,2021105247,01157,スクリーンヒーロー  ,ミスラゴ  Miss Lago(愛)  ,Encosta de Lago  ,1.3469862126576264,1
8,5,9,サンライズバブル,牡3,56.0,菱田,新谷,518(+6),栗東,2022102604,01144,ゴールドシップ  ,フォロミーバゴ  ,バゴ  Bago(仏)  ,-1.272048327204037,7
9,5,10,テレプシコーラ,牝3,54.0,西村淳,坂口,414(+10),栗東,2022100457,01171,ルーラーシップ  ,キスオンザグリーン  ,オルフェーヴル  ,-2.2192431645942254,9
10,6,11,アットアブラスト,セ5,57.0,☆西塚,小椋,458(-2),栗東,2020101323,01200,ゼンノロブロイ  ,ウィンディガーデン  ,タニノギムレット  ,-4.256428015689829,16
11,6,12,コスモアミマネラ,牡4,58.0,杉原,柄崎,492(+2),美浦,2021106768,01135,Study of Man  (愛)  ,ヴァニティールールズ  Vanity Rules(英)  ,New Approach  ,-2.5426453811211145,13
12,7,13,パフュームセント,牝4,55.0,☆吉村,斉藤崇,454(+8),栗東,2021106100,01216,ドゥラメンテ  ,シャッセロール  ,クロフネ  ,0.2593552993101228,3
13,7,14,ピエナオルフェ,牡4,58.0,城戸,荒川,460(+8),栗東,2021101155,01147,オルフェーヴル  ,ピエナブラウニー  ,フジキセキ  ,-2.5283718536285997,12
14,8,15,ニホンピロゴルディ,牡4,58.0,国分優,安達,468(+8),栗東,2021103845,01125,ゴールドシップ  ,ニホンピロヘーゼル  ,カジノドライヴ  ,-0.3861722911506035,6
15,8,16,リガーレ,牡3,56.0,高杉,池江,522(+6),栗東,2022104556,01213,キズナ  ,シスタリーラヴ  Sisterly Love(米)  ,Bellamy Road  ,-0.3761747498686998,5
