,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ギャンブルルーム,牡4,55.0,和田竜,大久保,502(+12),栗東,2021105559,01018,キズナ  ,シャンデリアハウス  ,ヴァーミリアン  ,-0.3897983251943165,2
1,2,2,ヴォランテ,牡5,57.0,吉村,羽月,454(-8),栗東,2020100593,01216,サトノクラウン  ,ローザディアマント  ,スペシャルウィーク  ,-4.263554320448394,12
2,3,3,タイセイフェリーク,牝5,54.0,松若,田中克,428(+2),栗東,2020103713,01154,ミッキーロケット  ,レーヴルシード  ,ディープインパクト  ,-1.8754749215853765,5
3,4,4,ロードオールライト,牡4,55.0,岩田望,中内田,514(-12),栗東,2021100148,01174,ハーツクライ  ,スピニングワイルドキャット  Spinning Wildcat(米)  ,Hard Spun  (米)  ,-3.5160445637738684,11
4,4,5,アスターブジエ,牡5,56.0,古川吉,中竹,474(-2),栗東,2020103111,01015,オルフェーヴル  ,レッドカーラ  ,マンハッタンカフェ  ,-0.4314254251463185,3
5,5,6,ロードプレジール,牡7,55.0,高杉,佐藤悠,506(-4),栗東,2018102576,01213,キングカメハメハ  ,キャトルフィーユ  ,ディープインパクト  ,-3.2306423583758104,9
6,5,7,アーマルコライト,牡4,53.0,小沢,寺島,528(+10),栗東,2021105811,01185,ジャスタウェイ  ,ムーングロウ  Moonglow(英)  ,Nayef  ,-3.249676719971082,10
7,6,8,イケイケドンドン,牡5,55.0,杉原,松山,472(+2),美浦,2020107121,01135,ワールドエース  ,ラスリーズ  ,ブライアンズタイム  Brian's Time(米)  ,-4.403848492167933,13
8,6,9,フルール,牝5,55.0,荻野極,上原佑,492(-4),美浦,2020105656,01160,キズナ  ,レリカリオ  ,Malibu Moon  ,-1.097505850139417,4
9,7,10,ウインエアフォルク,牡8,54.0,野中,根本,476(-8),美浦,2017101436,01158,ゴールドシップ  ,サクセスストレイン  ,ティッカネン  Tikkanen(米)  ,-2.7611877518057213,8
10,7,11,フェミナフォルテ,牝5,52.0,横山琉,小島,428(-4),美浦,2020103920,01192,エピファネイア  ,ナンヨーユナ  ,ジャングルポケット  ,-2.045251513371924,6
11,8,12,アルマーザアミール,牡4,51.0,亀田,斉藤崇,502(0),栗東,2021105455,01176,サトノダイヤモンド  ,オーサムフェザー  Awesome Feather(米)  ,Awesome of Course  ,-2.6983754769602237,7
12,8,13,アクアヴァーナル,牝4,54.0,北村友,四位,470(+10),栗東,2021105433,01102,エピファネイア  ,エイプリルミスト  ,ディープインパクト  ,0.07583792962356414,1
