,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,アサギリ,牝4,56.0,石川,尾形,美浦,2021100610,01150,マクフィ  Makfi(英)  ,コシミノダンサー  ,ハーツクライ  ,-5.310874246065112,17
1,1,2,クリニエールグラス,牝6,56.0,高杉,浜田,栗東,2019103978,01213,ザファクター  ,レインボーローズ  ,アグネスタキオン  ,-2.410462505748955,12
2,2,3,ハッピーデービー,牝4,56.0,横山琉,鈴木伸,美浦,2021103971,01192,エピファネイア  ,ハッピーノリチャン  ,サクラバクシンオー  ,-3.4560778781830903,14
3,2,4,セッテイロク,牝4,56.0,木幡初,竹内,美浦,2021102709,01153,ダノンレジェンド  ,エスペランサナナ  ,フジキセキ  ,-1.2780897126394632,6
4,3,5,イコサン,牡5,58.0,津村,長谷川,栗東,2020106914,01092,ビッグアーサー  ,メイショウトモシビ  ,ハーツクライ  ,-1.3854367920966373,7
5,3,6,ヤングワールド,牡5,58.0,内田博,手塚久,美浦,2020101230,00422,コパノリッキー  ,ビーラヴリー  ,ヨハネスブルグ  Johannesburg(米)  ,-4.756325499896133,16
6,4,7,オリアメンディ,牝7,56.0,嶋田,南田,美浦,2018106612,01134,ジョーカプチーノ  ,リーベストラウム  ,ゼンノエルシド  ,-4.0933304438757885,15
7,4,8,ホークレア,牝4,56.0,大野,尾関,美浦,2021100198,01096,リアルスティール  ,パラダイスコーブ  ,キングカメハメハ  ,-3.2158149757214827,13
8,5,9,ヴェナートル,牡3,56.0,武藤,武藤,美浦,2022101469,01169,アルアイン  ,ロンドンシーズン  ,ロードカナロア  ,-6.114901329357122,18
9,5,10,ブルボンクイーン,牝4,56.0,三浦,角田,栗東,2021100297,01122,キズナ  ,セレブラール  ,ボストンハーバー  Boston Harbor(米)  ,-1.663632021909123,10
10,6,11,アイヲツグモノ,牝5,56.0,吉田豊,牧浦,栗東,2020101378,00733,ヴィクトワールピサ  ,ホッコーアムール  ,スタチューオブリバティ  Statue of Liberty(米)  ,-0.3321542740451839,5
11,6,12,クールベイビー,牝4,56.0,原,矢野,美浦,2021100356,01184,アルアイン  ,クールユリア  ,ケイムホーム  Came Home(米)  ,-1.615533067042892,9
12,7,13,ソルレース,牝4,56.0,戸崎圭,田中博,美浦,2021101677,05386,アドマイヤムーン  ,ニードルクラフト  Needlecraft(愛)  ,Mark of Esteem  (愛)  ,-0.165314537642342,4
13,7,14,ペイシャカレン,牝6,56.0,江田照,粕谷,美浦,2019100132,00689,カレンブラックヒル  ,ヒシシャトル  ,ボストンハーバー  Boston Harbor(米)  ,-1.9660439609474234,11
14,7,15,ゼンダンタカ,牝3,54.0,菅原明,田村,美浦,2022106187,01179,アジアエクスプレス  ,キョウワヒラリー  ,ダイワメジャー  ,0.21846521286302917,3
15,8,16,ベイビーキッス,牝3,54.0,菊沢,青木,美浦,2022102514,01161,サンダースノー  Thunder Snow(愛)  ,タイキエイワン  ,フサイチコンコルド  ,0.34194850139745003,2
16,8,17,ニシノトキメキ,牝5,56.0,今村,小手川,美浦,2020100236,01193,リアルスティール  ,レッドアシェット  ,ダイワメジャー  ,2.4975707866786876,1
17,8,18,エコロジーク,牡3,56.0,ルメール,森秀,栗東,2022110108,05339,Twirling Candy  ,Lily Pod  ,Bernstein  ,-1.5420240599699246,8
