,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,アンダースコア,牡3,55.0,田口,庄野,栗東,2022106470,01208,ミッキーアイル  ,スイートミーティア  ,ルーラーシップ  ,2.544450060725631,1
1,2,2,レオンバローズ,牡6,58.0,松若,渡辺,栗東,2019104068,01154,エピファネイア  ,ニコールバローズ  ,ゼンノロブロイ  ,1.2684130983375042,3
2,2,3,ケイアイクビラ,牡5,58.0,加藤,宮本,栗東,2020105561,01156,ビッグアーサー  ,ケイアイアテナ  ,Afleet Alex  ,0.35622666359160926,5
3,3,4,ウインラウダ,牡4,57.0,☆吉村,梅田,栗東,2021106206,01216,マクフィ  Makfi(英)  ,ウインミレーユ  ,ステイゴールド  ,-0.7906747967137296,9
4,3,5,カワテンティアラ,牝3,53.0,加藤聡,地方角田輝, ,2022100401,05557,ホッコータルマエ  ,ピンクブリザード  ,ダイワメジャー  ,-2.3110902204286625,12
5,4,6,ダンツアトム,牡3,55.0,中井,本田,栗東,2022103175,01141,ロジャーバローズ  ,サンフラワーガール  ,タイキシャトル  ,-2.518650732306115,13
6,4,7,バニーラビット,牡3,55.0,団野,武幸,栗東,2022104929,01180,アドマイヤマーズ  ,トレジャリング  Treasuring(英)  ,Havana Gold  ,-0.777824251330581,8
7,5,8,アーサーズウェイン,牝3,53.0,小沢,高橋一,栗東,2022106433,01185,ビッグアーサー  ,アステュート  ,アグネスタキオン  ,0.674621432294189,4
8,5,9,サトノランデヴー,牝3,53.0,広瀬航,地方田中一, ,2022100801,05639,サトノアレス  ,エイシンオリヒメ  ,ロードカナロア  ,-3.168669124571755,14
9,6,10,パワーアイガー,牡3,51.0,★河原田,大橋,栗東,2022101585,01204,ノーブルミッション  Noble Mission(英)  ,マヤブリリアント  ,メイショウボーラー  ,-4.0886467408353875,15
10,6,11,サンタンカ,牡3,55.0,武豊,千田,栗東,2022101676,00666,モーリス  ,ハピネス  ,コマンズ  Commands(豪)  ,1.4845797219859689,2
11,7,12,リアライズ,牡5,58.0,太宰啓介,石橋,栗東,2020105299,01037,シルバーステート  ,ネーラペルレ  ,キングカメハメハ  ,0.28723658635668314,6
12,7,13,アスクムービーオン,牡4,58.0,荻野極,前川,栗東,2021102318,01160,ドゥラメンテ  ,ハニートリップ  ,マンハッタンカフェ  ,0.12822289547980842,7
13,8,14,ブーディガ,牝3,53.0,バデル,高橋一,栗東,2022101429,05644,アルアイン  ,タミーン  Tameen(英)  ,Shirocco  ,-1.7690286458331752,10
14,8,15,セクシーマージュ,牝3,53.0,佐々木,小椋,栗東,2022103729,01197,タワーオブロンドン  ,アリュマージュ  ,ハーツクライ  ,-2.238702490397946,11
