,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,テルケンユミカグラ,牝3,55.0,横山琉,矢嶋,美浦,2022106853,01192,ミスターメロディ  ,グリーンモネ  ,メイショウサムソン  ,-1.8249194399948436,14
1,1,2,ベルアーブル,牝3,55.0,菅原明,矢嶋,美浦,2022104593,01179,ビッグアーサー  ,アグレアーブル  ,マンハッタンカフェ  ,-3.116218770944662,16
2,2,3,バイオマックス,牡3,57.0,原,黒岩,美浦,2022103283,01184,リオンディーズ  ,アメイジングライト  ,Teofilo  ,-1.8393496447644746,15
3,2,4,テルケンレングレー,牡3,57.0,小林脩,蛯名利,美浦,2022102016,01183,サングレーザー  ,シュガーハートコン  ,オンファイア  ,-3.421808891973893,17
4,3,5,ミスブランニュデイ,牝3,55.0,吉田豊,菊川,美浦,2022102671,00733,ロードカナロア  ,ハナズゴール  ,オレハマッテルゼ  ,-1.4398524233668415,10
5,3,6,セブンスプラネット,牡3,57.0,斎藤,斎藤誠,美浦,2022104662,01178,サトノダイヤモンド  ,ウラヌスチャーム  ,ルーラーシップ  ,-1.4441743702419005,11
6,4,7,ライジングハース,牡3,54.0,▲佐藤,松山,美浦,2022106495,01207,モーリス  ,スウィートハース  Sweet Hearth(米)  ,Touch Gold  ,-0.7092494225900906,6
7,4,8,グリスタン,牡3,57.0,武藤,高橋文,美浦,2022102559,01169,アドマイヤマーズ  ,エイシンシルダリア  ,キングカメハメハ  ,-0.34882714871395326,5
8,5,9,スノーバンティング,牡3,55.0,◇今村,高柳瑞,美浦,2022110024,01193,Teofilo  ,Blue Bunting  (米)  ,Dynaformer  ,-0.9199461496979123,7
9,5,10,アンソレイユ,牝3,55.0,ルメール,辻,美浦,2022104626,05339,イスラボニータ  ,アンセラン  ,ドゥラメンテ  ,-0.2156750653615699,4
10,6,11,マイネルアズーロ,牡3,57.0,津村,鹿戸,美浦,2022100274,01092,ダノンバラード  ,ショウナンアオバ  ,キングカメハメハ  ,-1.0315824806180145,9
11,6,12,アルガムベイ,牡3,57.0,三浦,鹿戸,美浦,2022105082,01122,モーリス  ,ミリッサ  ,ダイワメジャー  ,-1.6291406464113738,12
12,7,13,ハクサンテュポン,牡3,54.0,▲石田,新開,美浦,2022100332,01203,シルポート  ,トリプルハート  ,ネオユニヴァース  ,-4.705969503437784,18
13,7,14,エキゾチックガール,牝3,52.0,▲石神道,和田郎,美浦,2022106831,01209,ダノンバラード  ,マイネグレヴィル  ,ブライアンズタイム  Brian's Time(米)  ,-0.9541053369942147,8
14,7,15,テンドリームガール,牝3,55.0,石橋脩,矢野,美浦,2022106347,01077,モーリス  ,ファインアイリス  ,ルーラーシップ  ,0.2595916937684107,3
15,8,16,ウインバーテックス,牡3,57.0,菊沢,清水英,美浦,2022103014,01161,ウインブライト  ,キュルミナン  ,シンボリクリスエス  ,-1.753081721487057,13
16,8,17,ゴールドジェスター,セ3,57.0,岩部,中川,美浦,2022106846,00726,シルバーステート  ,ゴールドシスター  ,スクリーンヒーロー  ,1.7257956235193297,1
17,8,18,フォーエリーゼ,牝3,55.0,木幡初,本間,美浦,2022101154,01153,ルーラーシップ  ,ツインエンジェルズ  ,ハーツクライ  ,0.5140196208095387,2
