,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ミズイロ,牝3,55.0,内田博,高橋文,美浦,2022106986,00422,マジェスティックウォリアー  Majestic Warrior(米)  ,アッキー  ,ゼンノロブロイ  ,-2.7643326431389346,13
1,2,2,ルージュメアート,牝3,55.0,岩田康,高柳瑞,美浦,2022105541,05203,American Pharoah  (米)  ,ライラヌール  Layla Noor(米)  ,Midnight Lute  ,-2.0967138401769114,8
2,3,3,アンジュオスリール,牝3,52.0,▲石神道,和田郎,美浦,2022100784,01209,ディスクリートキャット  Discreet Cat(米)  ,スーリール  ,スペシャルウィーク  ,-0.6542570901469069,3
3,3,4,カフェスカーレット,牝3,55.0,大野,古賀,美浦,2022100913,01096,ルーラーシップ  ,カフェガーネット  ,カフェオリンポス  ,-2.267838785994297,11
4,4,5,ジュールスレーヴ,牝3,55.0,菊沢,粕谷,美浦,2022102861,01161,ロジャーバローズ  ,フィールマイハート  ,マリエンバード  Marienbard(愛)  ,-2.2432464010160227,10
5,4,6,ムンディ,牝3,52.0,▲土田,田村,美浦,2022106348,01198,サトノクラウン  ,フライトゥヘヴン  ,ヨハネスブルグ  Johannesburg(米)  ,-3.0104662111065514,14
6,5,7,クロメヒョウ,牝3,52.0,▲石田,小西,美浦,2022106096,01203,タリスマニック  Talismanic(英)  ,ナンセイサクラ  ,シンボリクリスエス  ,-1.0156590628805413,4
7,5,8,アイスリーディング,牝3,55.0,戸崎圭,小笠,美浦,2022106995,05386,サンダースノー  Thunder Snow(愛)  ,クリッピングエリア  ,シンボリクリスエス  ,0.6446720429032093,1
8,6,9,チェントポルテ,牝3,55.0,津村,上原佑,美浦,2022104958,01092,レイデオロ  ,パルティトゥーラ  ,マンハッタンカフェ  ,-1.9124731818219027,7
9,6,10,インティパイロ,牝3,55.0,吉田豊,小島,美浦,2022102137,00733,パイロ  Pyro(米)  ,ラミアカーサ  ,ゴールドアリュール  ,-2.1579871546558023,9
10,7,11,ミルキープリンセス,牝3,55.0,原,大竹,美浦,2022104181,01184,ゴールドシップ  ,ライクアミリオン  Like a Million(米)  ,ストリートセンス  Street Sense(米)  ,-0.5023537327039138,2
11,7,12,ミッシュマッシュ,牝3,52.0,▲遠藤,西田,美浦,2022105117,01218,サトノアラジン  ,ラックビーアレディトゥナイト  Luckbealadytonight(愛)  ,Mr. Greeley  ,-1.195897818976553,6
12,8,13,マキャベリー,牝3,55.0,菅原明,黒岩,美浦,2022100322,01179,シャンハイボビー  Shanghai Bobby(米)  ,ゴーンクレージー  Gone Crazy(米)  ,Gone West  ,-1.0772052249848967,5
13,8,14,マインドミー,牝3,55.0,柴田大,高橋文,美浦,2022103613,01009,シュヴァルグラン  ,グラスティファニー  ,キングカメハメハ  ,-2.507782448038882,12
