,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ベルシエル,牝3,55.0,藤懸,高橋忠,栗東,2022100965,01138,ホッコータルマエ ,シャイニングスカイ ,ディープインパクト ,-2.4490427678666498,10
1,2,2,トロピカルレイン,牝3,55.0,団野,斉藤崇,栗東,2022104816,01180,サートゥルナーリア ,シュガーショック Sugar Shock(米) ,Candy Ride ,-1.0694644730581886,5
2,3,3,スーパーチャンド,牝3,55.0,松山,西村,栗東,2022102286,01126,シュヴァルグラン ,グレイスフルアート ,ダイワメジャー ,-1.0474480851624597,4
3,4,4,シュドゥン,牝3,55.0,鮫島駿,上村,栗東,2022105716,01157,ルヴァンスレーヴ ,ヌチバナ ,キングカメハメハ ,-1.772669938343301,8
4,5,5,メイショウハマギク,牝3,54.0,☆高杉,藤岡,栗東,2022103228,01213,マインドユアビスケッツ Mind Your Biscuits(米) ,テーオーフェアリー ,キングカメハメハ ,-2.6379246975290154,11
5,5,6,アレーティア,牝3,55.0,浜中,田中克,栗東,2022100101,01115,ブリックスアンドモルタル Bricks and Mortar(米) ,リアルヴィーナス ,ネオユニヴァース ,-2.05438205646591,9
6,6,7,ホワイトジーン,牝3,55.0,酒井,北出,栗東,2022101407,01034,コパノリッキー ,ココ ,ロージズインメイ Roses in May(米) ,-2.7259355060430375,12
7,6,8,クイーンラブ,牝3,53.0,△吉村,鈴木孝,栗東,2022104495,01216,エピファネイア ,タンギモウジア ,ハーツクライ ,1.1365779635301518,1
8,7,9,アンミツヒメ,牝3,55.0,古川吉,四位,栗東,2022107004,01015,サトノダイヤモンド ,チャチャタイム ,Gio Ponti (米) ,-1.3318278267839943,6
9,7,10,タマモジャスミン,牝3,55.0,田口,大橋,栗東,2022103619,01208,タワーオブロンドン ,タマモエルドラド ,ゴールドアリュール ,-0.6834948787206105,2
10,8,11,サトゥーア,牝3,52.0,▲森田,安田,栗東,2022102372,01222,サートゥルナーリア ,カトゥーア ,ディープインパクト ,-1.50977505334969,7
11,8,12,ネオクイーン,牝3,54.0,☆西塚,藤原,栗東,2022104866,01200,サートゥルナーリア ,スリジエ ,ダイワメジャー ,-0.8659435569324436,3
