,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ライジングショット,牡3,57.0,川又,吉村,栗東,2022103202,01166,ナダル Nadal(米) ,アンナパブロワ Anna Pavlova(阿) ,St. Petersburg ,-0.9353396491612822,10
1,2,2,コンパクトファイト,牡3,54.0,▲川端,天間,美浦,2022104110,01195,ディスクリートキャット Discreet Cat(米) ,デストリアー ,ディープスカイ ,-3.721494563271132,13
2,3,3,ワウワウワウ,牡3,57.0,幸,牧,美浦,2022106716,00732,サトノアラジン ,オールアイキャンセイイズワウ Allicansayis Wow(米) ,Street Cry (愛) ,-1.013666722738414,11
3,4,4,アルハイルフォート,牡3,57.0,北村友,高野,栗東,2022110002,01102,Frankel ,ワディハッタ ,Cape Cross ,-0.1876990093468975,3
4,4,5,プティミニョン,牝3,53.0,◇永島,高橋康,栗東,2022107249,01187,モーリス ,セシルブルース ,エルコンドルパサー ,0.23137837263898134,1
5,5,6,タイセイカイザー,牡3,57.0,モレイラ,奥村豊,栗東,2022102882,05509,アジアエクスプレス ,ヴァローア ,エンパイアメーカー Empire Maker(米) ,-0.7667358818833807,8
6,5,7,ニューオーリンズ,牡3,54.0,▲和田陽,杉山晴,栗東,2022106920,01223,リアルスティール ,ハニードント ,クロフネ ,-0.525324183737954,5
7,6,8,タガノマルアフ,牡3,57.0,角田和,角田,栗東,2022107133,01186,サトノアラジン ,タガノアニード ,アイルハヴアナザー I'll Have Another(米) ,-0.7710634741737619,9
8,6,9,イリバーレ,牡3,57.0,小沢,牧田,栗東,2022106834,01185,ビーチパトロール Beach Patrol(米) ,ウィズジョイ ,ヴィクトワールピサ ,-0.5947174127411686,6
9,7,10,クラウンセヘル,牡3,57.0,佐々木,茶木,栗東,2022101296,01197,サトノアラジン ,マーモリー Marmorea(愛) ,Tiger Hill (愛) ,-0.35067214122767326,4
10,7,11,ジーティーハッピー,牡3,54.0,▲柴田裕,青木,美浦,2022100906,01212,マインドユアビスケッツ Mind Your Biscuits(米) ,ハッピーパウダー ,クロフネ ,-1.09313506075869,12
11,8,12,マスターライセンス,牡3,57.0,川田,石坂,栗東,2022104927,01088,サートゥルナーリア ,トップライセンス ,キンシャサノキセキ ,0.009153391454079311,2
12,8,13,エンドレスバンカー,牡3,57.0,岩田康,安田,栗東,2022102860,05203,エピファネイア ,ビートフォーセール ,ハーツクライ ,-0.6072238307505307,7
