,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ハイヤーマーク,牡2,56.0,嶋田,手塚久,466(+2),美浦,2023103710,01134,ブリックスアンドモルタル Bricks and Mortar(米),ハイヤーアプシス,ダノンシャンティ,-1.182096118852424,6
1,1,2,クリエープキー,牝2,55.0,富田,牧,448(+4),美浦,2023103355,01168,ミッキーアイル,エルーセラ,Spirit One,-1.1439004542416549,4
2,2,3,コパノトーマス,牡2,56.0,原,青木,476(+4),美浦,2023103037,01184,タニノフランケル,ラブミーブルー,サウスヴィグラス,-2.808599816037879,14
3,2,4,エンヴィーミー,牝2,55.0,丸山,森秀,460(-4),栗東,2023110040,01127,Munnings,Seattle Slang,Tapit (米),-1.6877505169894578,8
4,3,5,クイーンレグナント,牝2,55.0,荻野極,嘉藤,440(-8),美浦,2023101106,01160,タワーオブロンドン,ヴァラークラウン,ダノンシャンティ,-1.0435329465906242,2
5,3,6,クラディスティーナ,牡2,56.0,松若,清水英,488(0),美浦,2023100796,01154,パドトロワ,クラウンデュナミス,ダンディコマンド,-3.154789646281909,15
6,4,7,コラルリーフ,牝2,55.0,国分恭,佐藤悠,456(0),栗東,2023106185,01124,ビッグアーサー,フロレンザール,ベルシャザール,-2.091853483534092,12
7,4,8,タマモイカロス,牡2,56.0,高杉,藤岡,534(+10),栗東,2023103162,01213,デクラレーションオブウォー,タマモブリリアン,ダンスインザダーク,-3.912164957161958,16
8,5,9,ランプローグ,牝2,55.0,菊沢,矢野,406(-2),美浦,2023106780,01161,ダノンキングリー,ベネラ,フォーティナイナー  Forty Niner(米),-1.1098517340983276,3
9,5,10,ルージュサウダージ,牝2,55.0,永島まなみ,松永幹,474(+12),栗東,2023103721,01187,フィレンツェファイア,ミッドナイトラヴ,ロードカナロア,-2.4548852698067156,13
10,6,11,ランドスター,牡2,56.0,丸田,柄崎,502(+2),美浦,2023100398,01117,シャンハイボビー Shanghai Bobby(米),レディーロックフォード Lady Rochford(愛),Invincible Spirit (愛),-2.019546259322676,11
11,6,12,プリティーミズホ,牝2,55.0,吉田隼,菊川,462(0),美浦,2023102897,01095,フォーウィールドライブ Four Wheel Drive(米),キャルスカイ,ダイワメジャー,-1.8122095140395085,10
12,7,13,スターオブロンドン,牡2,56.0,古川奈,矢作,478(+4),栗東,2023105545,01190,タワーオブロンドン,ナイトオブスターズ,Sea The Stars Sea the Stars(愛),-1.1801487792437408,5
13,7,14,ストロングボンド,牡2,56.0,黛,菊川,442(+7),美浦,2023105661,01109,リーチザクラウン  2006 青鹿毛  [血統][産駒]  Halo系,ミヤジサクラコ  2015 鹿毛  [血統][産駒]  FNo.[4-d],ロードカナロア  2008 鹿毛  [血統][産駒],0.7929557096516612,1
14,8,15,ベルフラム,牝2,55.0,亀田,高橋一,418(+2),栗東,2023106107,01176,リアルスティール,ブレイジング,パイロ  Pyro(米),-1.6604439291237791,7
15,8,16,アルスマグナ,牡2,56.0,横山琉,池上,450(-4),美浦,2023104121,01192,カレンブラックヒル,マグナカルタ,ルールオブロー  Rule of Law(米),-1.7351753641047605,9
