,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,プッシュオン,牡5,56.0,坂井,西村,454(-4),栗東,2020104013,01163,キズナ,ラルナデミエル La Luna de Miel(独),Monsun,-2.5447148716482757,12
1,2,2,ノーブルスカイ,牡4,54.0,鮫島駿,高柳大,484(0),栗東,2021102256,01157,ネオユニヴァース,ホウショウワールド,Sky Classic,-2.4220965719162706,11
2,3,3,ナムラフッカー,牡4,56.0,武豊,長谷川,474(+4),栗東,2021102510,00666,スワーヴリチャード,ナムラライラ,ルーラーシップ,-2.0073475525869138,9
3,4,4,セブンマジシャン,牡5,57.0,Ｃデムーロ,高野,498(+16),栗東,2020103521,05473,ジャスタウェイ,ハピネスダンサー,メイショウサムソン,-2.3131595204131483,10
4,5,5,マイネルオーシャン,牡4,55.0,丹内,鹿戸,476(+4),美浦,2021106766,01091,ゴールドシップ,アメリオラシオン,ルーラーシップ,-1.0276789670330864,5
5,5,6,ショウナンラピダス,牡4,57.0,戸崎圭,国枝,490(-4),美浦,2021105578,05386,ドゥラメンテ,シーヴ Sheave(米),Mineshaft (米),-0.06262771992142437,3
6,6,7,ディープリッチ,牡7,53.0,田口,小島,528(+4),美浦,2018105157,01208,ディープブリランテ,デビルズコーナー,Songandaprayer,-1.9963156381781626,8
7,6,8,ガイアメンテ,牡4,56.0,ルメール,須貝,494(-2),栗東,2021105808,05339,ドゥラメンテ,ミュージカルロマンス Musical Romance(米),Concorde's Tune,0.10177323045912431,1
8,7,9,ウィープディライト,セ4,55.0,斎藤,池添,498(0),栗東,2021105412,01178,ドゥラメンテ,ウィープノーモア Weep No More(米),Mineshaft (米),-1.9351225170310802,7
9,7,10,リッケンバッカー,牡7,54.0,古川吉,西村,486(-2),栗東,2018103590,01015,ロードカナロア,シティウェルズ City Wells(加),City Zip,-1.7720527252417373,6
10,8,11,ワイドアラジン,牡5,57.0,川田,奥村豊,484(+6),栗東,2020104550,01088,ダイワメジャー,トクラットリバー,ウォーエンブレム War Emblem(米),-0.5724836692907146,4
11,8,12,アウフヘーベン,牝5,53.0,北村友,高橋亮,464(+4),栗東,2020105305,01102,サトノダイヤモンド,ランウェイ,キングカメハメハ,0.08892501846603207,2
