,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,スマートリアファル,牡4,58.0,シュタルケ,加藤公,栗東,2021102083,05115,キンシャサノキセキ ,スマートノエル ,ヴァーミリアン ,-1.673034221320848,15
1,1,2,サイモンザナドゥ,牡5,58.0,川田,小林,栗東,2020104497,01088,アジアエクスプレス ,トゥルーロマンス ,アグネスデジタル ,0.7226703044396786,7
2,2,3,パシアンジャン,牡4,58.0,酒井,鈴木孝,栗東,2021104503,01034,シニスターミニスター Sinister Minister(米) ,カメリアテソーロ ,ゴールドアリュール ,-0.4194366153298079,10
3,2,4,メイショウミカワ,牡7,58.0,高杉,千田,栗東,2018106458,01213,ミッキーアイル ,メイショウボナール ,ホワイトマズル White Muzzle(英) ,-1.0615586942889554,11
4,3,5,ウンガイソウテン,牡4,58.0,和田竜,田村,美浦,2021104456,01018,ダノンレジェンド ,タイムトゥラン ,ブライアンズタイム Brian's Time(米) ,2.848889943225279,1
5,3,6,ルシュヴァルドール,牡4,58.0,坂井,矢作,栗東,2021105630,01163,リアルスティール ,ソーメニーウェイズ So Many Ways(米) ,Sightseeing ,2.1796838048944305,3
6,4,7,キャピタルサックス,牡4,58.0,松山,杉山晴,栗東,2021106706,01126,リオンディーズ ,モンプティクール ,クロフネ ,0.33612209694411105,8
7,4,8,レーウィン,セ4,58.0,岩田康,上村,栗東,2021100734,05203,ヘニーヒューズ Henny Hughes(米) ,フジインザスカイ ,ディープスカイ ,2.285570756268046,2
8,5,9,ハギノサステナブル,牡5,58.0,鮫島駿,高野,栗東,2020105639,01157,サトノダイヤモンド ,ハギノエスカーダ ,タートルボウル Turtle Bowl(愛) ,1.0678544606983473,4
9,5,10,ハギノアルデバラン,牡5,58.0,浜中,佐藤悠,栗東,2020100976,01115,ジャスタウェイ ,ハギノアーク ,アドマイヤムーン ,-0.23273569610756648,9
10,6,11,フームスムート,牡8,58.0,川須,水野,美浦,2017104238,01128,トゥザグローリー ,ディアジーローズ ,ワイルドラッシュ Wild Rush(米) ,-2.4965829812852176,16
11,6,12,グーデンドラーク,牡6,58.0,池添,池添,栗東,2019105416,01032,ハーツクライ ,ベルスリーブ ,シンボリクリスエス ,-1.5041286642802898,14
12,7,13,ダブルジョーク,牡5,58.0,長岡,小林,栗東,2020110026,01142,Practical Joke (米) ,Double Date ,Rahy ,-1.3185005369644371,12
13,7,14,トウカイポワール,牝4,56.0,幸,北出,栗東,2021102389,00732,ヘニーヒューズ Henny Hughes(米) ,トウカイシェーン ,ダイワメジャー ,0.8984718980244311,6
14,8,15,メイショウコガシラ,牡5,58.0,田口,本田,栗東,2020100979,01208,メイショウボーラー ,マイラッキー ,Elusive Quality ,-1.3600179357604885,13
15,8,16,リチャ,牡5,58.0,吉村,田中博,美浦,2020105650,01216,バゴ Bago(仏) ,ユースティティア ,フジキセキ ,0.9013993667773101,5
