,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,コスモオピニオン,牡5,58.0,戸崎圭,黒岩,美浦,2020101258,05386,ダノンバラード ,オピニオン ,アイルハヴアナザー I'll Have Another(米) ,0.14889196728527213,3
1,2,2,ネビュルーズ,牡5,58.0,荻野極,鹿戸,美浦,2020103436,01160,ジャスタウェイ ,スターズアンドクラウズ Stars And Clouds(愛) ,マクフィ Makfi(英) ,-2.3429645726362898,10
2,3,3,イモータルバード,牡4,58.0,佐々木,栗田,美浦,2021100674,01197,レイデオロ ,アスカビレン ,ブラックタイド ,0.11798749976466766,4
3,4,4,サパテアール,セ6,58.0,丹内,畠山,美浦,2019102514,01091,プリサイスエンド Precise End(米) ,ファーレサルティ ,ダンスインザダーク ,0.36605454875929117,2
4,5,5,ヤウガウ,セ8,58.0,菊沢,金成,美浦,2017105433,01161,ゴールドアリュール ,テスティコ ,Tiznow ,-0.5825065489830971,7
5,6,6,ダディーズトリップ,牡9,58.0,丸山,千田,栗東,2016100126,01127,ドリームジャーニー ,ヴードゥーレディ ,デインヒル Danehill(米) ,-0.07147952820073457,5
6,6,7,カゼノランナー,牡4,58.0,北村友,松永幹,栗東,2021106611,01102,キズナ ,ヴァイセフラウ ,キングカメハメハ ,-1.9178840620792292,9
7,7,8,ラオラシオン,牡4,58.0,吉田隼,斎藤誠,美浦,2021105262,01095,クリエイターII Creator(米) ,ラセレシオン ,ゼンノロブロイ ,-0.32321943887937954,6
8,7,9,アイファーグローブ,牡6,58.0,秋山稔,蛯名利,美浦,2019101330,01181,アイファーソング ,レディワシントン ,Vindication ,-2.6270735664027924,11
9,8,10,ウインアルドーレ,牡4,58.0,小沢,西園翔,栗東,2021106192,01185,ビーチパトロール Beach Patrol(米) ,アルデュール ,フレンチデピュティ French Deputy(米) ,0.388533888035318,1
10,8,11,ジェネラーレ,牡4,58.0,藤岡佑,野中,栗東,2021110153,01093,Army Mule ,Raging Atlantic ,Stormy Atlantic ,-1.300794119893982,8
