,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ノボリディアマン,牡3,57.0,鮫島良,緒方,栗東,2022105436,01099,サトノダイヤモンド ,ノボリディアーナ ,フレンチデピュティ French Deputy(米) ,-1.4662956617142158,12
1,1,2,ジェットエアー,牡3,57.0,シュタルケ,清水久,栗東,2022100236,05115,シルバーステート ,アースラブーム ,マンハッタンカフェ ,-2.2559836315853636,13
2,2,3,ダンスデュヴァン,牡3,57.0,酒井,武英,栗東,2022105841,01034,ルヴァンスレーヴ ,フーラブライド ,ゴールドアリュール ,-1.4373132394318267,11
3,2,4,サンライズロジャー,牡3,57.0,田口,加藤公,栗東,2022105389,01208,ロジャーバローズ ,センシュアルドレス ,アグネスタキオン ,-1.2903998331611586,10
4,3,5,メイショウハリソン,牡3,57.0,浜中,石橋,栗東,2022103250,01115,ブリックスアンドモルタル Bricks and Mortar(米) ,メイショウオウヒ ,マンハッタンカフェ ,1.1698422702470204,1
5,3,6,ジーティートシオー,牡3,57.0,鮫島駿,西村,栗東,2022104661,01157,バゴ Bago(仏) ,ウォークロニクル ,ウォーエンブレム War Emblem(米) ,0.8342360060056515,2
6,4,7,シカレ,牝3,52.0,▲森田,前川,栗東,2022104308,01222,American Pharoah (米) ,スウィートマナ Sweet Mana(亜) ,Easing Along ,-3.2061479177229284,14
7,4,8,フーダオラ,牡3,56.0,☆高杉,吉村,栗東,2022102977,01213,サトノダイヤモンド ,スズカモナミ ,キンシャサノキセキ ,0.40958733808707826,3
8,5,9,オラリオン,牡3,57.0,藤懸,高橋一,栗東,2022103586,01138,ラブリーデイ ,レイナソフィア ,スペシャルウィーク ,0.18808097955506967,5
9,5,10,ブリリアントカーラ,牝3,52.0,▲鷲頭,杉山佳,栗東,2022104835,01202,サトノダイヤモンド ,ジャポニカーラ ,ジャングルポケット ,0.13212287146989646,6
10,6,11,アールオブケント,セ3,54.0,▲田山,新谷,栗東,2022105788,01220,マジェスティックウォリアー Majestic Warrior(米) ,コーディリア ,シンボリクリスエス ,-3.5204844452739206,15
11,6,12,セキトバシューズ,牝3,54.0,☆松本,新谷,栗東,2022101759,01191,キタサンブラック ,ヤマノアイリー ,グラスワンダー ,-0.1933706896375311,8
12,7,13,ヴァリラプトル,牝3,55.0,幸,高野,栗東,2022105563,00732,オルフェーヴル ,ルーヴインペリアル Louve Imperiale(米) ,Giant's Causeway (米) ,-3.8823260980867764,16
13,7,14,ホウオウアーネスト,牡3,57.0,岩田康,安田,栗東,2022103548,05203,キズナ ,ビーコンターン Beacon Tarn(英) ,Shamardal (米) ,-0.23062560917858257,9
14,8,15,マンオブノーブル,牡3,56.0,☆吉村,池江,栗東,2022106630,01216,キズナ ,キトゥンズクイーン Kitten's Queen(米) ,Kitten's Joy (米) ,0.3849477492897717,4
15,8,16,リトルガールブルー,牝3,55.0,松山,森田,栗東,2022105213,01126,ドゥラメンテ ,アフターダーク ,ワークフォース Workforce(英) ,-0.027221726963068377,7
