,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,カルネヴァーレ,牝4,56.0,内田博,菊沢,美浦,2021103720,00422,ダノンレジェンド ,ゴールドフェスタ ,Medaglia d'Oro ,-1.587603384658934,12
1,2,2,ミランカ,牝4,56.0,木幡巧,岩戸,美浦,2021101002,01162,ホッコータルマエ ,スリーサンハーツ ,ハーツクライ ,-1.2509849024893094,10
2,3,3,バランスダンサー,牝4,56.0,横山和,久保田,美浦,2021104160,01140,エピファネイア ,マーチャンテイマー ,クロフネ ,1.0486720990410419,1
3,3,4,ロフティーイデアル,牝5,56.0,レーン,林,美浦,2020102607,05585,サトノクラウン ,ロフティーエイム ,サンデーサイレンス Sunday Silence(米) ,0.6549080828273687,2
4,4,5,ベルフィーヌ,牝4,56.0,松岡正海,堀内,美浦,2021104754,01085,マインドユアビスケッツ Mind Your Biscuits(米) ,クライリング ,ハーツクライ ,-1.6792289382997188,13
5,4,6,サンキャメロン,牝4,56.0,吉田豊,上原博,美浦,2021107262,00733,アニマルキングダム Animal Kingdom(米) ,カグラヤルージュ ,ヨハネスブルグ Johannesburg(米) ,-0.9976063693629927,7
6,5,7,ジークルーネ,牝4,56.0,津村,浅利,美浦,2021105901,01092,キズナ ,ロスヴァイセ ,シンボリクリスエス ,-2.084022048044775,14
7,5,8,プチボヌール,牝5,56.0,原,畠山,美浦,2020102962,01184,ジャスタウェイ ,トロワボヌール ,バゴ Bago(仏) ,-1.292025528760904,11
8,6,9,サンマルソムニア,牝6,56.0,宮崎,佐藤吉,美浦,2019106031,01118,リアルインパクト ,インソムニア ,エンパイアメーカー Empire Maker(米) ,-1.1867640827988912,9
9,6,10,ドレミファニー,牝5,56.0,三浦,西田,美浦,2020104855,01122,ドレフォン Drefong(米) ,ファニーヒロイン ,ゴールドアリュール ,-1.015449712614958,8
10,7,11,ルージュカエラ,牝4,56.0,ディー,加藤征,美浦,2021104931,05674,レイデオロ ,レッツサッチャー ,フレンチデピュティ French Deputy(米) ,0.5202257359466862,3
11,7,12,シュネルラウフェン,牝4,56.0,北村宏,手塚久,美浦,2021105622,01043,ドゥラメンテ ,セリエンホルデ ,Soldier Hollow ,-0.7376199883477255,6
12,8,13,レグザゴン,牝4,56.0,斎藤,斎藤誠,美浦,2021103513,01178,アドマイヤムーン ,ツーデイズノーチス ,ヘクタープロテクター Hector Protector(米) ,-0.38822173817659966,4
13,8,14,フイノマジワリ,牝4,56.0,田辺,竹内,美浦,2021101415,01075,ジャスタウェイ ,ターキー ,Sinndar (愛) ,-0.716701140784648,5
