,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,リチャードバローズ,牡4,58.0,坂井,上村,栗東,2021103977,01163,エピファネイア ,マルケサ Marquesa(米) ,Kingmambo (米) ,-0.17510384501070475,3
1,2,2,ワンダーキサラ,牝6,56.0,太宰,石橋,栗東,2019102458,01037,ザファクター ,ブルーボンボヤージ ,Medaglia d'Oro ,-2.781785802752483,8
2,3,3,メイショウミリオレ,牝4,55.0,☆高杉,藤岡,栗東,2021103278,01213,ルーラーシップ ,メイショウメイゲツ ,ディープインパクト ,-4.237482217809418,13
3,4,4,ロゼクラン,牝7,56.0,国分優,秋山,栗東,2018103620,01125,リーチザクラウン ,ローズカリーナ ,ハービンジャー Harbinger(英) ,1.0232523044476867,1
4,4,5,ベンガン,牡8,58.0,田口,千田,栗東,2017101767,01208,オルフェーヴル ,ジョリーダンス ,ダンスインザダーク ,-2.77573145133972,7
5,5,6,モズアンタレス,牝5,56.0,幸,飯田,栗東,2020106519,00732,グランプリボス ,モズフリムカナイデ ,クロフネ ,-3.5913717757989856,10
6,5,7,スカプラリオ,牝5,53.0,▲田山,佐々木,栗東,2020104825,01220,ルーラーシップ ,ラブフール ,ゼンノロブロイ ,-4.097987970009698,12
7,6,8,アスティスプマンテ,牝4,56.0,鮫島駿,杉山晴,栗東,2021105358,01157,ロードカナロア ,アッラサルーテ ,ダイワメジャー ,-2.316740217778378,6
8,6,9,ビップジーニー,牡4,58.0,Ｍデムーロ,松下,栗東,2021105812,05212,サトノアラジン ,ムーンライトダンス Moonlight Dance(愛) ,Sinndar (愛) ,-3.894866640945152,11
9,7,10,シックザイン,牡6,58.0,川須,水野,美浦,2019103887,01128,マジェスティックウォリアー Majestic Warrior(米) ,トリアンドルス ,マツリダゴッホ ,-2.800489057296212,9
10,7,11,アムールリーベ,牝4,56.0,荻野琢,宮地,栗東,2021105659,01112,シルバーステート ,テルアケリー Tell a Kelly(米) ,Tapit (米) ,-0.7123699723627381,5
11,8,12,ロードトレゾール,牡4,57.0,☆吉村,清水久,栗東,2021100144,01216,ロードカナロア ,キープセイク ,Sea The Stars Sea the Stars(愛) ,0.4527451582004032,2
12,8,13,フーコサンライズ,牝4,56.0,松山,加藤公,栗東,2021102633,01126,ビッグアーサー ,マルモレイナ ,エンパイアメーカー Empire Maker(米) ,-0.4299316453544946,4
