,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ヒロピアーナ,牡5,58.0,木幡初也,石栗,美浦,2020105914,01153,リアルインパクト ,ハルノアシオト ,エンパイアメーカー Empire Maker(米) ,-3.4123176975599963,13
1,2,2,トモジャシャトー,牡4,58.0,横山武,小笠,美浦,2021101041,01170,デクラレーションオブウォー ,ジーニマジック ,ダイワメジャー ,-0.16203286599489308,4
2,3,3,メイショウソムリエ,牡4,58.0,吉田豊,蛯名正,美浦,2021102980,00733,サトノダイヤモンド ,シーサイドホーム Seaside Home(米) ,Storm Cat (米) ,0.9287857633052766,1
3,4,4,イモータルソウル,牡7,58.0,原,千葉,美浦,2018103802,01184,ルーラーシップ ,アステュート ,アグネスタキオン ,-0.8008694229767263,7
4,4,5,レイズトワイライト,牡4,58.0,横山和,田村,美浦,2021100589,01140,サトノダイヤモンド ,バイカターキン ,エンパイアメーカー Empire Maker(米) ,-1.6433110770108466,11
5,5,6,ユニヴェール,セ4,58.0,江田照男,高木,美浦,2021103044,00689,カリフォルニアクローム California Chrome(米) ,デヴェロッペ ,ボストンハーバー Boston Harbor(米) ,-0.4668274146631014,6
6,5,7,サムワンライクユー,牡5,58.0,内田博,佐藤吉,美浦,2020106974,00422,グレーターロンドン ,デスティニーラブ ,アグネスデジタル ,0.46027712161457407,3
7,6,8,ジュウオウ,牡4,57.0,木幡巧,伊藤大,美浦,2021110162,01162,Justify (米) ,Coral Coast ,So You Think (新) ,-2.0346509967635242,12
8,6,9,ソニックライン,セ4,58.0,三浦,浅利,美浦,2021105871,01122,リアルインパクト ,ルミナスパレード ,シンボリクリスエス ,0.5375150485734816,2
9,7,10,スパークインザアイ,セ8,58.0,ディー,小島,美浦,2017105392,05674,ルーラーシップ ,スパークオンアイス ,シンボリクリスエス ,-1.3200363776865458,8
10,7,11,メンドロントット,牡4,55.0,▲佐藤,杉浦,美浦,2021105023,01207,ドゥラメンテ ,グレナディーン ,スペシャルウィーク ,-1.3884652079343625,9
11,8,12,ファーレンジョー,牡5,58.0,小林凌,蛯名利,美浦,2020105271,01177,ベーカバド Behkabad(仏) ,フーガフューグ ,マンハッタンカフェ ,-1.4674910599211068,10
12,8,13,レッドアレグロ,セ4,58.0,ルメール,木村,美浦,2021104762,05339,ロードカナロア ,スキャットレディビーダンシング Scatladybdancing(米) ,Scat Daddy (米) ,-0.22248146070045627,5
