,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ミュークチェルシー,牝3,55.0,吉田豊,稲垣,美浦,2022104452,00733,カレンブラックヒル ,キモンオレンジ ,ダンスインザダーク ,-1.3809122088678814,9
1,1,2,アドリアフレイバー,牝3,54.0,☆西塚,久保田,美浦,2022104941,01200,ニューイヤーズデイ ,ノーブルリーズン ,ネオユニヴァース ,-2.9695791586303337,16
2,2,3,アイドルフェスタ,牝3,52.0,▲遠藤,西田,美浦,2022103246,01218,カリフォルニアクローム California Chrome(米) ,ミラクルアイドル ,オレハマッテルゼ ,-0.5785965028213154,2
3,2,4,エイミームーン,牝3,55.0,原,矢野,美浦,2022106013,01184,ポアゾンブラック ,ジョジョニー ,ゴールドアリュール ,-1.6152328152409745,10
4,3,5,ミスパナギア,牝3,55.0,内田博,浅利,美浦,2022102714,00422,ホークビル Hawkbill(米) ,ヨシノパナギア ,エスケンデレヤ ,-0.5569497523800601,1
5,3,6,ウーバーミッション,牝3,55.0,小林凌,小西,美浦,2022104572,01177,ノーブルミッション Noble Mission(英) ,エンゼルジョーカー ,ブライアンズタイム Brian's Time(米) ,-1.3262305744526581,8
6,4,7,フレーズボンボン,牝3,55.0,菅原明,中舘,美浦,2022102352,01179,ゴールドドリーム ,ベルキューティ ,ロードカナロア ,-1.1476158478107013,4
7,4,8,シャインシュシュ,牝3,55.0,横山和,小野,美浦,2022101153,01140,ゴールデンマンデラ ,シャインセレブ ,クロフネ ,-2.0808846299819685,13
8,5,9,コットンフラワー,牝3,55.0,木幡育,松永康,美浦,2022101365,01167,モーニン ,ヴィヴァント ,ハーツクライ ,-2.5639816331652368,15
9,5,10,ジェンダアネモス,牝3,55.0,ルメール,伊坂,美浦,2022102923,05339,タワーオブロンドン ,ヴェイルオブクララ ,ゼンノロブロイ ,-1.8193927724948415,11
10,6,11,タイセイルーマー,牝3,55.0,斎藤,斎藤誠,美浦,2022105228,01178,ナダル Nadal(米) ,アーバンレジェンド ,アグネスタキオン ,-2.3568319647715525,14
11,6,12,チャンキーバングル,牝3,55.0,横山武,萩原,美浦,2022104763,01170,ラブリーデイ ,グレーパール ,クロフネ ,-2.0346938027735146,12
12,7,13,アイスリーディング,牝3,55.0,田辺,小笠,美浦,2022106995,01075,サンダースノー Thunder Snow(愛) ,クリッピングエリア ,シンボリクリスエス ,-1.2671222788549579,7
13,7,14,マジョッコピロコ,牝3,55.0,北村宏,柄崎,美浦,2022106257,01043,ヴァンセンヌ ,ブラックウィッチ ,ブラックホーク ,-0.7925880486433052,3
14,8,15,サトミノマリア,牝3,55.0,津村,鈴木伸,美浦,2022101421,01092,リオンディーズ ,スカイランダーガール Skylander Girl(加) ,Stroll ,-1.1611763369201997,5
15,8,16,ララセリーヌ,牝3,55.0,木幡巧,牧,美浦,2022107380,01162,フィエールマン ,トーコーニーケ ,キングカメハメハ ,-1.2375472969170704,6
