,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ホルトバージ,牡4,58.0,シュタルケ,寺島,栗東,2021102905,05115,キンシャサノキセキ ,プレインズウーマン Plainswoman(亜) ,Zensational ,2.4194486922022924,1
1,2,2,アルタビスタ,牝5,53.0,▲鷲頭,松永幹,栗東,2020103579,01202,ロードカナロア ,ブエナビスタ ,スペシャルウィーク ,-1.8718988092290234,5
2,3,3,アラナコア,牡4,58.0,幸,田中克,栗東,2021103002,00732,ブリックスアンドモルタル Bricks and Mortar(米) ,ハワイアンローズ ,キングカメハメハ ,0.8892745877540958,3
3,4,4,バガリーロータス,牝4,53.0,▲森田,石坂,栗東,2021101602,01222,サンダースノー Thunder Snow(愛) ,トーホウアイレス ,ハーツクライ ,-2.8745224230340707,8
4,5,5,トーレ,牡4,58.0,鮫島駿,高橋亮,栗東,2021103161,01157,マジェスティックウォリアー Majestic Warrior(米) ,マミモナ ,ダンスインザダーク ,-3.165095827194711,9
5,6,6,ヒロノラメール,牡4,58.0,松山,宮地,栗東,2021104131,01126,キズナ ,トウシンハンター ,エンパイアメーカー Empire Maker(米) ,0.5363397554808192,4
6,7,7,シンリミテス,牡6,58.0,太宰,大根田,栗東,2019106148,01037,ドレフォン Drefong(米) ,ポリアフ ,キングカメハメハ ,-2.2946543838697586,7
7,7,8,チカミリオン,牝4,56.0,田口,大久保,栗東,2021103225,01208,キズナ ,オペラデイム Opera Dame(英) ,Medaglia d'Oro ,-3.2816836555399562,10
8,8,9,パカーラン,牡4,58.0,川田,藤原,栗東,2021105073,01088,イスラボニータ ,ジペッサ Zipessa(米) ,City Zip (米) ,1.3635517397107693,2
9,8,10,ヴォルスター,牡4,57.0,☆吉村,清水久,栗東,2021100677,01216,シニスターミニスター Sinister Minister(米) ,ヴォルカン ,ロードカナロア ,-1.9797038696109508,6
