,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202102010402,1,5,10,ジュノエスク,牝3,51.0,西谷凜,0:1:10.1,,36.5,10.0,452,[西] 坂口智康,1200,曇,芝,稍重,2021年07月11日,未勝利,2018104685,01189,6-6,35.5
202102010402,2,4,7,カシノフォワード,セ3,54.0,秋山稔樹,0:1:10.1,アタマ,15.3,4.0,430,[東] 蛯名利弘,1200,曇,芝,稍重,2021年07月11日,未勝利,2018101679,01181,12-11,35.1
202102010402,3,7,14,センショウライツ,牝3,54.0,武豊,0:1:10.3,1.1/4,22.3,8.0,464,[西] 武幸四郎,1200,曇,芝,稍重,2021年07月11日,未勝利,2018105053,00666,10-6,35.4
202102010402,4,6,12,デクラーク,牡3,56.0,横山武史,0:1:10.4,1/2,5.5,2.0,442,[東] 矢野英一,1200,曇,芝,稍重,2021年07月11日,未勝利,2018102192,01170,8-9,35.6
202102010402,5,2,4,ヘネラリーフェ,牝3,53.0,泉谷楓真,0:1:10.6,1.1/2,18.5,7.0,448,[西] 橋田満,1200,曇,芝,稍重,2021年07月11日,未勝利,2018106353,01182,13-12,35.4
202102010402,6,3,5,ジュリエットパール,牝3,54.0,大野拓弥,0:1:10.6,ハナ,13.7,3.0,466,[東] 伊藤大士,1200,曇,芝,稍重,2021年07月11日,未勝利,2018106153,01096,3-3,36.2
202102010402,7,6,11,バンベルク,牡3,56.0,横山和生,0:1:10.9,1.3/4,1.7,1.0,464,[西] 安田隆行,1200,曇,芝,稍重,2021年07月11日,未勝利,2018105258,01140,2-2,36.7
202102010402,8,3,6,エスタンピージャ,牝3,51.0,小林凌大,0:1:10.9,クビ,61.5,12.0,462,[東] 加藤和宏,1200,曇,芝,稍重,2021年07月11日,未勝利,2018103491,01177,8-9,36.1
202102010402,9,2,3,マサノオリオン,牡3,56.0,池添謙一,0:1:11.0,アタマ,24.2,9.0,472,[東] 手塚貴久,1200,曇,芝,稍重,2021年07月11日,未勝利,2018101806,01032,3-3,36.6
202102010402,10,7,13,ジャストメイビー,牝3,53.0,亀田温心,0:1:11.2,1.1/4,39.4,11.0,482,[東] 田中博康,1200,曇,芝,稍重,2021年07月11日,未勝利,2018100697,01176,6-6,36.7
202102010402,11,1,1,テーオーラトゥール,牝3,54.0,国分恭介,0:1:11.3,1/2,250.0,15.0,410,[西] 岡田稲男,1200,曇,芝,稍重,2021年07月11日,未勝利,2018101179,01124,10-12,36.4
202102010402,12,8,15,ラブムーン,牝3,54.0,川又賢治,0:1:11.5,1.1/2,437.5,16.0,412,[西] 森田直行,1200,曇,芝,稍重,2021年07月11日,未勝利,2018100177,01166,13-14,36.3
202102010402,13,5,9,バーニングパワー,牝3,54.0,古川吉洋,0:1:11.6,3/4,17.3,5.0,468,[西] 鮫島一歩,1200,曇,芝,稍重,2021年07月11日,未勝利,2018103200,01015,3-3,37.2
202102010402,14,8,16,マイスターハント,牡3,53.0,小沢大仁,0:1:12.0,2,66.7,13.0,506,[東] 加藤士津,1200,曇,芝,稍重,2021年07月11日,未勝利,2018103474,01185,15-15,36.3
202102010402,15,1,2,カゲキヨブレイン,牡3,56.0,菊沢一樹,0:1:12.1,1/2,213.2,14.0,502,[東] 奥平雅士,1200,曇,芝,稍重,2021年07月11日,未勝利,2018101977,01161,16-16,35.6
202102010402,16,4,8,ミエノベルル,牡3,56.0,菱田裕二,0:1:12.1,クビ,18.2,6.0,440,[西] 高橋亮,1200,曇,芝,稍重,2021年07月11日,未勝利,2018104780,01144,1-1,38.0
