,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ロードガレリア,牡4,58.0,高杉,藤岡健,450(+6),栗東,2022100619,01213,フィエールマン,エトワールブリエ,ロードカナロア,-0.7222201976465039,4
1,2,2,クラッチプレイヤー,牡5,58.0,池添,橋田,530(+6),栗東,2021105418,01032,ドゥラメンテ,ヴァシリカ,Skipshot,-3.722886259500309,10
2,3,3,レジェンドシップ,セ6,56.0,△田山,佐藤悠,454(-4),栗東,2020103910,01220,ゴールドシップ,タニノハイクレア,クロフネ,0.16881997928830927,1
3,4,4,スピントロニクス,牡4,58.0,西塚,池江,524(+4),栗東,2022104658,01200,ドゥラメンテ,ウィープノーモア,Mineshaft,-2.894473546756017,7
4,5,5,エンスエーニョ,牝4,56.0,吉村,佐藤悠,532(+18),栗東,2022104936,01216,Frankel,ドリームアンドドゥ,Siyouni,-3.589337820905601,9
5,6,6,ロットブラータ,牡4,58.0,藤懸,平田,524(-4),栗東,2022104688,01138,エピファネイア,エマノン,ハーツクライ,-0.5759519021162309,3
6,7,7,マイネルビスマルク,牡4,58.0,加藤,梅田,500(-4),栗東,2022100081,01156,ゴールドシップ,マイネグロリアーナ,Rock Hard Ten,-0.8981125674381881,5
7,7,8,フララナキラ,牡4,58.0,菱田,柴田,446(+2),栗東,2022105543,01144,サトノクラウン,ラカ,キングカメハメハ,-0.9952447542360305,6
8,8,9,メイショウアゴナス,牡4,55.0,▲森田,本田,470(-4),栗東,2022103263,01222,スワーヴリチャード,メイショウブーケ,フレンチデピュティ,-3.4926029113354007,8
9,8,10,ウインリュクス,牝6,53.0,▲和田陽,吉田,440(+2),栗東,2020105189,01223,ハービンジャー,ウインプリメーラ,ステイゴールド,-0.1639928982237357,2
