,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,アマキヒ,牡4,56.0,武豊,橋田,506(+8),栗東,2022104615,00666,ブラックタイド,アパパネ,キングカメハメハ,1.6499089809113412,4
1,2,2,ショウナンバシット,牡6,57.0,浜中,須貝,494(0),栗東,2020103333,01115,シルバーステート,ギエム,Medaglia d'Oro,-0.7492915266580491,9
2,3,3,ボーンディスウェイ,牡7,57.0,松山,牧,496(0),美浦,2019104658,01126,ハーツクライ,ウィンドハック,プラティニ,-1.3163015215647678,12
3,3,4,ファイアンクランツ,牡4,56.0,レーン,堀,476(+6),美浦,2022104720,05585,ドゥラメンテ,カラフルブラッサム,ハーツクライ,-0.9176776916414141,11
4,4,5,ギャンブルルーム,牡5,55.0,幸,大久保,506(+2),栗東,2021105559,00732,キズナ,シャンデリアハウス,ヴァーミリアン,1.8414046448771961,3
5,4,6,ウィクトルウェルス,牡4,57.0,ルメール,宮田,512(+2),美浦,2022104655,05339,リアルスティール,ウィクトーリア,ヴィクトワールピサ,-0.8973603681115447,10
6,5,7,アスクセクシーモア,牡4,55.0,北村友,福永,480(0),栗東,2022105202,01102,キタサンブラック,アイムオールレディセクシー,Ready's Image,3.364835837414818,1
7,5,8,ミラージュナイト,牡4,56.0,西村淳,辻野,498(-6),栗東,2022105109,01171,バゴ,ラキシス,ディープインパクト,2.3485337976442984,2
8,6,9,ハーツコンチェルト,牡6,54.0,横山武,武井,514(-2),美浦,2020105681,01170,ハーツクライ,ナスノシベリウス,Unbridled's Song,-1.4363970502484302,13
9,6,10,マイネルケレリウス,牡6,55.0,丹内,奥村武,434(-4),美浦,2020105781,01091,ルーラーシップ,マイネカンナ,アグネスタキオン,1.519129056177244,5
10,7,11,ダノンシーマ,牡4,57.5,川田,中内田,488(-4),栗東,2022104645,01088,キタサンブラック,インクルードベティ,Include,-2.5999459003793204,14
11,7,12,キングズパレス,牡7,57.0,松岡,戸田,498(-6),美浦,2019104828,01085,キングカメハメハ,ドバウィハイツ,Dubawi,0.3436411860498444,6
12,8,13,ヴェルミセル,牝6,54.0,ゴンサルベ,吉村,472(+2),栗東,2020103945,05675,ゴールドシップ,マルーンドロップ,コンデュイット,-0.4249655694857667,8
13,8,14,キングスコール,牡4,55.0,坂井,矢作,492(+2),栗東,2022104207,01163,ドゥラメンテ,レインオンザデューン,Frankel,0.34034942454352257,7
