,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,レッチュベルク,牡2,55.0,荻野極,久保田,,美浦,2024106687,1160,インディチャンプ,リヴィア,Galileo,-0.0730432999109091,4,-0.0644148402320926,5,,1,51.6,76.4,74.0,1
1,2,2,コンクレデンツァ,牡2,55.0,武藤,戸田,,美浦,2024106890,1169,ニューイヤーズデイ,クレデンザ,キングカメハメハ,1.003003788682084,2,0.0260410375512657,8,,7,45.1,45.6,43.9,8
2,3,3,ニシノアイオーン,牡2,55.0,嶋田,手塚久,,美浦,2024105388,1134,サリオス,ロンギングエレン,ロードカナロア,-0.2873886090505248,6,-0.0824333761237899,10,,10,33.5,40.0,38.4,10
3,4,4,マーズエクレール,牡2,55.0,戸崎圭,佐藤悠,,栗東,2024106587,5386,アドマイヤマーズ,ベルエポック,モーリス,-0.6251671891443841,8,-0.110828098141725,2,,5,53.1,47.9,55.4,3
4,5,5,ホワイトフレアー,牡2,55.0,原,黒岩,,美浦,2024106066,1184,サリオス,ラブリイユアアイズ,ロゴタイプ,-1.1441283435806535,10,-0.1544535930272501,4,,6,51.7,46.3,46.5,5
5,6,6,ペアスターロード,牡2,55.0,松山,前川,,栗東,2024100732,1126,コントレイル,シュウギン,スウェプトオーヴァーボード,-0.1102240315321697,5,-0.0675403686137792,6,,4,51.5,48.2,46.4,6
6,7,7,ウィールズアップ,牡2,55.0,津村,池上,,美浦,2024105762,1092,ブリックスアンドモルタル,ウイングドウィール,シンボリクリスエス,0.5905525171841032,3,-0.008630904040989,3,,3,51.9,51.5,49.7,4
7,7,8,ナナレイ,牝2,55.0,丸山,小野,,美浦,2024101227,1127,カリフォルニアクローム,ヒガシドリーム,ドリームジャーニー,-0.8523656232740315,9,-0.1299271078487019,7,,8,46.1,45.3,45.8,7
8,8,9,コナパームス,牡2,55.0,ルメール,森一,,美浦,2024106309,5339,アドマイヤマーズ,コナブリュワーズ,キングカメハメハ,1.1348574793648392,1,0.0371250704491934,1,,2,72.7,53.7,56.2,2
9,8,10,ジーティーフクジ,牡2,52.0,▲上里,武市,,美浦,2024106044,1217,マインドユアビスケッツ,ミオリチャン,スウェプトオーヴァーボード,-0.3215397932976531,7,-0.0853042312946863,9,,9,42.8,45.2,43.8,9
