,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ハセドン,牡7,58.0,Ｍデムーロ,大和田,,美浦,2019103593,5212,モーリス,クイーンオリーブ,マンハッタンカフェ,-1.8907073361852784,15,-0.7847746504506437,14,,15,45.6,41.7,43.2,12
1,2,2,ロードアウォード,セ6,58.0,高杉,吉岡,,栗東,2020100162,1213,ロードカナロア,パーフェクトトリビュート,Dubawi,0.3715173959319374,6,-0.006625647593859,8,,12,46.0,43.5,44.6,8
2,2,3,ベルジュロネット,牡4,57.0,西村淳,大久保,,栗東,2022106658,1171,ロードカナロア,ベルカント,サクラバクシンオー,0.8889425599065415,4,0.1713557305086698,5,,6,48.2,49.7,48.6,6
3,3,4,アッチャゴーラ,牡6,57.0,小崎,浅利,,美浦,2020102843,1152,マインドユアビスケッツ,グラッブユアコート,ゴールドアリュール,0.1389451609206769,7,-0.0866247078980096,11,,4,45.6,52.7,43.5,11
4,3,5,イスラアネーロ,牡7,58.0,川又,吉村,,栗東,2019105741,1166,イスラボニータ,エリモフェザー,シニスターミニスター,-1.2063280257792055,13,-0.5493652013328778,12,,13,45.6,42.2,43.1,15
5,4,6,ケイアイアニラ,牡6,57.0,菱田,吉岡,,栗東,2020104228,1144,パイロ,プリンセスキナウ,キングカメハメハ,-1.7017722037563137,14,-0.7197856673416944,9,,14,45.9,42.1,43.8,9
6,4,7,タイセイブレイズ,牡8,57.0,田口,牧浦,,栗東,2018102969,1208,ワールドエース,ニシノヘレンド,Oasis Dream,-0.0283963633054761,8,-0.1441860272330899,13,,10,45.6,44.6,43.2,13
7,5,8,ポールセン,牡4,57.0,吉村,斎藤誠,,美浦,2022110140,1216,Into Mischief,Separationofpowers,Candy Ride,0.7466900858158155,5,0.1224244199734823,3,,5,53.6,50.8,56.9,3
8,5,9,サクセスローレル,牡7,57.0,秋山稔,北出,,栗東,2019102454,1181,マスタリー,コーテサン,ストリートセンス,-0.5596404762235685,10,-0.3269207798294254,15,,9,45.6,46.7,43.2,14
9,6,10,モンドプリューム,牡6,58.0,幸,水野,,美浦,2020103876,732,サトノダイヤモンド,エリモフェザー,シニスターミニスター,-0.4081389085002619,9,-0.2748080112872847,2,,7,55.4,49.4,55.8,4
10,6,11,ノーブルロジャー,牡5,59.0,石川,吉岡,,栗東,2021110148,1150,パレスマリス,Noble Ready,More Than Ready,1.6977283084125498,2,0.4495578979545693,6,,3,47.1,56.6,79.2,1
11,7,12,ラファル,牡4,57.0,岩田望,田中克,,栗東,2022103680,1174,ドレフォン,アグネスリース,フレンチデピュティ,2.2207390130308413,1,0.62946056301882,4,,2,48.4,56.9,51.7,5
12,7,13,スマートフォルス,牡6,57.0,坂井,吉村,,栗東,2020101707,1163,シニスターミニスター,スマートレグルス,ロードカナロア,-0.7649451148034299,12,-0.3975404656301701,7,,8,47.1,47.7,48.0,7
13,8,14,ルークススペイ,牡4,57.0,川田,伊藤圭,,美浦,2022101543,1088,ベストウォーリア,メリーウェザー,メジロベイリー,0.9046216492701732,3,0.176748947009576,1,,1,84.5,81.4,61.2,2
14,8,15,エティエンヌ,セ7,57.0,長岡,吉田,,栗東,2019105761,1142,ジョーカプチーノ,ジェルヴェーズ,メイショウサムソン,-0.6971010368426507,11,-0.3742037913973191,10,,11,45.7,44.0,43.8,10
