,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ギオンバヤシ,牡3,57.0,武豊,鈴木孝,432(-8),栗東,2023102695,666,ミッキーアイル,ウスベニノキミ,エイシンフラッシュ,0.4624470814534164,6,-0.5467933646593093,1,,1,78.2,81.1,59.7,2
1,1,2,メイショウノヴァス,牡3,57.0,小沢,大橋,468(+2),栗東,2023104936,1185,ノーブルミッション,トーコーユズキ,ディープインパクト,1.6981406811023836,1,-0.0387693992290744,5,,9,56.6,45.1,58.4,4
2,2,3,ヒルノボローニャ,セ3,57.0,横山和,昆,506(-10),栗東,2023104474,1140,アメリカンペイトリオット,ヒルノピエモンテ,ドゥラメンテ,0.7519895459093969,4,-0.4277553515182229,14,,11,42.9,43.6,42.0,16
3,2,4,アームアンフルール,牡3,54.0,▲小林美,本間,456(-10),美浦,2023103369,1206,モーリス,カラフルマーメイド,ハービンジャー,-1.5429521416004015,15,-1.3712622021251086,9,,12,43.6,43.5,42.7,13
4,3,5,デイズインザサン,牝3,52.0,▲大久保,小野,464(-10),美浦,2023101812,1194,シルバーステート,スパークルキャット,ダンスインザダーク,-0.3461975799007492,11,-0.879247030844709,10,,8,43.6,45.7,45.9,7
5,3,6,ハヤブサブロー,牝3,55.0,吉田隼,高橋忠,430(+4),栗東,2023104338,1095,ハービンジャー,ギンザヴィクトリア,ゼンノロブロイ,-1.5742455350982458,16,-1.3841276842001633,16,,16,41.2,42.3,42.2,15
6,4,7,ゴコウコイコイ,牝3,55.0,国分恭,栗田,422(+8),美浦,2023104486,1124,ゴールドシップ,シュピールカルテ,ロージズインメイ,-1.1602653162523804,14,-1.2139302562556489,13,,3,43.3,55.7,43.9,10
7,4,8,インタノン,牡3,57.0,佐々木,堀,480(-4),美浦,2023102942,1197,キタサンブラック,プレシャスライフ,タイキシャトル,1.1835632884668204,2,-0.2503247941924639,4,,7,57.0,48.2,57.1,5
8,5,9,スチョウプリンセス,牝3,55.0,松本,的場,430(-10),美浦,2023104789,1191,モズアスコット,モズマッテタワ,オレハマッテルゼ,0.579834536342844,5,-0.4985325010102373,8,,6,44.6,53.4,44.5,9
9,5,10,ジャケットポケット,牡3,57.0,岩田康,奥村武,456(-6),美浦,2023100615,5203,レイデオロ,サピアウォーフ,クロフネ,-0.9029957113474189,12,-1.108160407722309,2,,5,58.8,53.8,58.4,3
10,6,11,ザタイムハズカム,牝3,55.0,北村友,福永,504(+2),栗東,2023103736,1102,キタサンブラック,ワッツダチャンセズ,Diamond Green,0.320295728104042,8,-0.6052352747253149,15,,14,42.8,43.0,42.3,14
11,6,12,ヤクジョ,牡3,54.0,▲石田,松永康,452(-8),美浦,2023102802,1203,リアルスティール,チビラーサン,ケープブランコ,0.403784133660105,7,-0.570911142213754,6,,4,55.2,55.5,54.8,6
12,7,13,スリールーディカ,牝3,53.0,△柴田裕,橋田,436(-4),栗東,2023106211,1212,Saxon Warrior,ルーディカ,Due Diligence,1.0334385315628167,3,-0.3120447661444815,11,,13,43.5,43.0,42.7,12
13,7,14,マコトアディントン,牡3,57.0,丹内,前川,432(+2),栗東,2023102128,1091,オルフェーヴル,マコトブリジャール,ストーミングホーム,0.2286139274078088,9,-0.6429279130627767,3,,2,58.7,58.8,77.3,1
14,8,15,ラインクインビー,牝3,55.0,古川吉,水野,436(+4),美浦,2023101328,1015,スワーヴリチャード,ロゼットネビュラ,ネオユニヴァース,-1.0308710126506333,13,-1.1607330824267017,7,,10,46.5,44.5,43.2,11
15,8,16,ウインポーシャ,牝3,54.0,☆長浜,矢嶋,462(-4),美浦,2023105854,1214,リオンディーズ,ウインオリアート,ステイゴールド,-0.1045801571598012,10,-0.7799121785376649,12,,15,43.5,42.7,44.9,8
