,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,リリークリスタル,牝3,52.0,▲川端,緒方,462(0),栗東,2023105699,1195,クリソベリル,ワンサイドゲーム,ウォーエンブレム,0.3752005212777115,4,-0.0019822835314432,13,,16,44.7,43.3,43.8,14
1,1,2,タガノランパート,牡3,57.0,田口,奥村豊,518(0),栗東,2023104330,1208,タワーオブロンドン,ボディーダンシング,ホワイトマズル,-0.793018217508837,15,-0.03082266224269,7,,12,46.7,44.9,45.2,8
2,2,3,グロートカイザー,牡3,57.0,国分優,辻野,442(+6),栗東,2023105397,1125,レイデオロ,レーヴルシード,ディープインパクト,-0.378743661213426,13,-0.0205952667239331,14,,6,44.7,49.9,43.8,15
3,2,4,リノルアナ,牡3,57.0,酒井,坂口,470(+6),栗東,2023102878,1034,ディーマジェスティ,リノマカナ,マンハッタンカフェ,0.0591382248132182,11,-0.0097850656849384,6,,10,49.2,46.4,52.1,5
4,3,5,ペイシャマイデイズ,牡3,57.0,松若,吉田,460(-12),栗東,2023107485,1154,ディスクリートキャット,マイディスティニー,ヴィクトワールピサ,0.9231459557788436,1,0.0115451093440778,8,,14,46.3,43.3,47.1,7
5,3,6,オンザ,牡3,57.0,富田,高橋一,490(-4),栗東,2023104070,1168,ミスターメロディ,コウエイテンプウ,デヒア,0.5112995627085004,2,0.0013776590604542,2,,3,59.4,52.6,54.7,4
6,4,7,アウトリュコス,牡3,57.0,亀田,安田,534(+20),栗東,2023106804,1176,ロードカナロア,スナッチマインド,ディープインパクト,-0.9946975147229687,16,-0.0358016161977647,11,,13,44.8,44.8,44.4,10
7,4,8,ギレイ,牡3,57.0,吉村,清水久,484(+4),栗東,2023103419,1216,ブリックスアンドモルタル,ザレマ,ダンスインザダーク,0.3967653501689437,3,-0.0014499022132729,5,,8,51.9,48.6,49.5,6
8,5,9,リバーソニック,牡3,57.0,西村淳,浜田,452(0),栗東,2023101484,1171,ルヴァンスレーヴ,レッドジャンヌ,ブラックタイド,-0.4104904124493332,14,-0.0213790140634479,4,,4,52.1,52.1,55.0,3
9,5,10,ソルトダイヤモンド,牡3,57.0,高倉,武英,470(+6),栗東,2023101379,1130,サトノダイヤモンド,ソルトドリーム,ストロングリターン,0.2673505172754665,7,-0.0046448285293646,16,,9,44.6,46.8,43.7,16
10,6,11,サトノディヴァイン,牡3,57.0,幸,橋口,494(0),栗東,2023105010,732,サトノダイヤモンド,サティアナ,Street Cry,-0.2149637680264037,12,-0.0165519536114353,12,,2,44.8,53.2,44.3,11
11,6,12,キングズテイル,牡3,57.0,角田和,岡田,470(-10),栗東,2023105124,1186,リオンディーズ,スマートオランプ,キングズベスト,0.0919600608212269,10,-0.0089747772098086,3,,1,52.2,85.3,81.3,1
12,7,13,スパルタンエックス,牡3,55.0,△田山,東田,472(0),栗東,2023100371,1220,ダノンプレミアム,スリールドランジュ,ゼンノロブロイ,0.2485690345767523,9,-0.0051084960393998,1,,5,84.0,50.8,62.5,2
13,7,14,ビーウィナー,牡3,57.0,秋山稔,羽月,538(+8),栗東,2023106022,1181,ビッグアーサー,ビーウィッチド,ハービンジャー,0.2646060544802937,8,-0.0047125824043401,10,,7,44.9,48.7,43.9,13
14,8,15,コンテナヒーロー,牡3,57.0,高杉,茶木,486(0),栗東,2023103682,1213,クリソベリル,オリヒメ,マジェスティックウォリアー,0.3634325257764607,6,-0.0022728057047828,15,,15,44.7,43.3,44.0,12
15,8,16,リードアクター,牡3,55.0,◇永島,本田,506(-2),栗東,2023105148,1187,ゴールドアクター,ヴェルメリオ,マジェスティックウォリアー,0.3650235216100879,5,-0.0022335280242882,9,,11,45.2,45.9,44.7,9
