,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,サクラドール,牡3,57.0,戸崎圭,田島,494(-6),美浦,2023102868,5386,ゴールドドリーム,サクラクローバー,サウスヴィグラス,-0.8430433807685601,16,-0.4064733717281058,3,,3,58.3,58.1,54.6,5
1,1,2,ヴェントベローチェ,牡3,57.0,北村宏,勢司,466(+2),美浦,2023103133,1043,ダノンプレミアム,ケイココサージュ,ヘニーヒューズ,1.2733026228198758,2,0.106856421036722,8,,10,46.9,45.2,45.3,9
2,2,3,パッサージュワイズ,牡3,57.0,菅原隆,天間,452(0),美浦,2023109122,1129,ヴァンセンヌ,サイレントアスカ,ハーツクライ,1.265652051880668,3,0.1050007386539277,16,,8,40.1,47.0,42.9,16
3,2,4,リオダプラタ,牡3,54.0,▲上里,西田,548(+8),美浦,2023102866,1217,アメリカンペイトリオット,コートゴシップ,ルーラーシップ,1.7340451267982673,1,0.2186117075939054,11,,5,45.2,49.2,44.9,10
4,3,5,スウィートラキ,牝3,55.0,木幡初,堀内,446(+4),美浦,2023101489,1153,スマートファルコン,スウィートラブミー,キングズベスト,0.4524393215768658,8,-0.0922478783551797,12,,15,42.8,43.6,43.6,12
5,3,6,エッジランナー,牡3,57.0,松岡,戸田,436(+4),美浦,2023106686,1085,サンダースノー,アスールダリア,エスポワールシチー,0.5964895140591223,6,-0.0573078187764198,14,,13,41.3,44.0,43.1,15
6,4,7,ブルーミーティア,牡3,57.0,横山典,鈴木伸,494(0),美浦,2023100647,660,モズアスコット,ショコラミーティア,マジェスティックウォリアー,0.2918651972110633,10,-0.131195896233319,4,,1,57.4,82.7,81.6,1
7,4,8,セキテイロックス,牡3,57.0,小林脩,嘉藤,494(+4),美浦,2023105355,1183,ホッコータルマエ,ゴーゴーレイワ,パイロ,0.7368657074546374,5,-0.0232589051570718,2,,6,59.4,47.5,56.1,4
8,5,9,ソーマッチ,牝3,55.0,木幡育,鈴木伸,430(+4),美浦,2023104870,1167,ロジャーバローズ,タケショウナデシコ,スペシャルウィーク,-0.1878414767297438,11,-0.2475510324465878,13,,14,41.7,43.8,43.6,13
9,5,10,ショウナンタヅナ,牡3,57.0,津村,武市,468(+2),美浦,2023100531,1092,ドレフォン,ウインフロレゾン,フジキセキ,0.8019730398111438,4,-0.0074668119126934,5,,7,52.1,47.5,56.8,3
10,6,11,キイチムーブメント,セ3,57.0,原,青木,478(+14),美浦,2023101656,1184,エスポワールシチー,エメンタールベルン,ディープスカイ,-0.2014064372310381,12,-0.2508412781583881,6,,4,51.6,51.7,50.2,6
11,6,12,ブレイブシュガー,牡3,57.0,吉田豊,高橋文,476(+2),美浦,2023103997,733,ミスチヴィアスアレックス,ブラックシュガー,ブラックタイド,0.3722568242534286,9,-0.1116965245900658,9,,9,46.7,46.9,45.4,8
12,7,13,ステラゲイル,牡3,57.0,丸田,石栗,478(+1),美浦,2023101246,1117,インカンテーション,ヒロノオリオン,カジノドライヴ,-0.2168463312805672,13,-0.2545862979232643,15,,12,41.0,44.8,43.3,14
13,7,14,レイズレガシー,牡3,57.0,松山,高柳瑞,500(-6),美浦,2023102978,1126,ロジャーバローズ,スマートグレイス,ヤマニンセラフィム,-0.3358947123196276,14,-0.2834620491776199,1,,2,79.2,59.8,57.4,2
14,8,15,ガヤーズベース,牡3,57.0,菊沢,田中勝,462(-4),美浦,2023105114,1161,フォーウィールドライブ,ヴィンチェーレ,フェノーメノ,-0.842915529460683,15,-0.4064423607850625,7,,11,50.0,45.2,47.3,7
15,8,16,トゥントゥントゥン,牡3,57.0,嶋田,手塚久,424(+4),美浦,2023104606,1134,ダノンバラード,エアビオンディ,ロードカナロア,0.5152436139816238,7,-0.0770143984089839,10,,16,46.2,43.2,43.9,11
