,式別,馬番,配当,人気
0,単勝,9,710,4
1,複勝,9,190,4
2,複勝,10,110,1
3,複勝,1,240,6
4,枠連,8-8,740,3
5,馬連,9-10,670,3
6,ワイド,9-10,300,3
7,ワイド,1-9,1240,16
8,ワイド,1-10,400,5
9,馬単,9→10,1570,6
10,3連複,1-9-10,2140,9
11,3連単,9→10→1,10670,44
