,式別,馬番,配当,人気
0,単勝,2,420,2
1,複勝,2,180,2
2,複勝,7,580,9
3,複勝,6,190,3
4,枠連,2-5,4260,13
5,馬連,2-7,7470,27
6,ワイド,2-7,2090,27
7,ワイド,2-6,450,1
8,ワイド,6-7,2540,30
9,馬単,2→7,13870,50
10,3連複,2-6-7,13540,50
11,3連単,2→7→6,82540,288
