,式別,馬番,配当,人気
0,単勝,4,450,2
1,複勝,4,210,4
2,複勝,8,410,6
3,複勝,11,160,1
4,枠連,2-4,1780,7
5,馬連,4-8,3560,13
6,ワイド,4-8,1240,13
7,ワイド,4-11,550,5
8,ワイド,8-11,1120,11
9,馬単,4→8,5350,21
10,3連複,4-8-11,4730,10
11,3連単,4→8→11,25910,63
