,式別,馬番,配当,人気
0,単勝,4,430,2
1,複勝,4,180,1
2,複勝,6,410,7
3,複勝,7,340,6
4,枠連,3-4,2000,8
5,馬連,4-6,3490,15
6,ワイド,4-6,1010,14
7,ワイド,4-7,940,13
8,ワイド,6-7,2170,20
9,馬単,4→6,5540,23
10,3連複,4-6-7,10130,29
11,3連単,4→6→7,50560,155
