,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,エクストラノート,セ7,58.0,藤懸,加藤和,美浦,2017103267,01138,アイルハヴアナザー I'll Have Another(米) ,オメガフレグランス ,ゴールドアリュール ,-1.6926044079993245,7
1,2,2,ウイニンググレイス,牡4,58.0,幸,河嶋,栗東,2020107143,00732,ダノンレジェンド ,ユリオプスデイジー ,フジキセキ ,-2.5566034105203315,9
2,3,3,キャピタルサックス,牡3,57.0,松山,杉山晴,栗東,2021106706,01126,リオンディーズ ,モンプティクール ,クロフネ ,-1.7483590364549166,8
3,4,4,パーサヴィアランス,牡5,58.0,角田和,西村,栗東,2019105330,01186,ドレフォン Drefong(米) ,ハッピーアビラ ,ディープインパクト ,0.07374127234602405,2
4,5,5,コトホドサヨウニ,牡3,57.0,川田,奥村豊,栗東,2021103306,01088,シニスターミニスター Sinister Minister(米) ,ティアドーロ ,ハーツクライ ,-0.3003069265084151,5
5,6,6,ジーニアスバローズ,牡4,58.0,ムーア,辻野,栗東,2020100681,05366,ハーツクライ ,スカイノダン ,サクラバクシンオー ,-0.17291123130091712,4
6,6,7,オウギノカナメ,牡4,58.0,ルメール,高木,美浦,2020106873,05339,キタサンブラック ,ジェラスガール Jealous Girl(米) ,Petionville ,-0.08829302312989179,3
7,7,8,ヒルズカーン,牡4,58.0,岩田望来,松永康,美浦,2020106166,01174,ダノンバラード ,ドクトルコスモ ,オレハマッテルゼ ,-3.4563404553853845,11
8,7,9,タイガースパーク,牡4,58.0,田口,大橋,栗東,2020104561,01208,リオンディーズ ,アビイロード ,ストリートセンス Street Sense(米) ,-1.5213088931769507,6
9,8,10,スリリングチェイス,牡4,58.0,Ｃデムーロ,渡辺,栗東,2020103407,05473,サトノアラジン ,シンギングメリリー ,Ghostzapper ,2.1237634063681674,1
10,8,11,メジャークオリティ,牡5,58.0,北村友,西園正,栗東,2019104913,01102,ダイワメジャー ,マジェスティッククオリティ Majestic Quality(米) ,Quality Road ,-2.9187615274245786,10
