,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ジークシュベルト,牡4,57.0,☆横山琉,高橋一,栗東,2020106593,01192,ファインニードル ,レオソレイユ ,オペラハウス Opera House(英) ,-2.2790883882078656,11
1,1,2,カーリングホリデー,牝3,52.0,▲石田,宗像,美浦,2021106982,01203,ニューイヤーズデイ ,クリッピングエリア ,シンボリクリスエス ,-3.4054381434684573,15
2,2,3,ロサンゼルス,牡3,57.0,団野,伊藤圭,美浦,2021103711,01180,カリフォルニアクローム California Chrome(米) ,イチリュウ ,キングヘイロー ,-2.9529929115286744,13
3,2,4,テンフェリーチェ,牝4,53.0,▲古川奈,辻,美浦,2020105564,01190,ディスクリートキャット Discreet Cat(米) ,ジョディーズロマン ,サムライハート ,-2.5131835661604067,12
4,3,5,レッドフランカー,セ6,57.0,☆原,音無,栗東,2018105096,01184,リアルインパクト ,スタイルリスティック ,Storm Cat (米) ,-0.6418261529744387,3
5,3,6,ゴルデールスカー,牡4,57.0,☆西塚,大久保,栗東,2020103625,01200,モーリス ,マラムデール ,フレンチデピュティ French Deputy(米) ,-1.7360896242236767,6
6,4,7,ファストレーン,牡3,55.0,△高杉,野中,栗東,2021104678,01213,リアルスティール ,フライングニンバス ,Awesome Again (加) ,-0.38978085546884067,2
7,4,8,レディーエンジェル,牝3,52.0,▲柴田裕,岡田,栗東,2021103289,01212,リオンディーズ ,ルーシーブライド ,ブライアンズタイム Brian's Time(米) ,-3.805898237744364,16
8,5,9,リヤンドゥミラクル,牝3,54.0,☆小沢,和田勇,美浦,2021105125,01185,ルーラーシップ ,ツインエンジェルズ ,ハーツクライ ,-1.8297048938708231,9
9,5,10,ワンダーウィルク,牡5,54.0,★河原田,今野,栗東,2019103092,01204,ザファクター ,ワンダービーナス ,バゴ Bago(仏) ,-1.8087299999312692,8
10,6,11,オーサムデアラー,牡4,58.0,佐々木,上原博,美浦,2020102952,01197,マインドユアビスケッツ Mind Your Biscuits(米) ,デアリングハート ,サンデーサイレンス Sunday Silence(米) ,-2.1322425516233374,10
11,6,12,キタノライジン,牡3,56.0,☆松本,尾関,美浦,2021104561,01191,ホッコータルマエ ,メジャービクトリー ,ヘクタープロテクター Hector Protector(米) ,-1.3825045197471266,5
12,7,13,スナークメモリー,牝4,54.0,◇永島,宮地,栗東,2020105167,01187,オルフェーヴル ,スナークヒロイン ,サクラバクシンオー ,-3.111636572800819,14
13,7,14,ニシノアウェイク,牡3,54.0,▲川端,伊藤圭,美浦,2021107089,01195,アメリカンペイトリオット ,ラヴィングウェイ ,ヴィクトワールピサ ,-0.06994946488140763,1
14,8,15,フレイムジョーカー,牡5,58.0,西村淳,岩戸,美浦,2019105745,01171,ロージズインメイ Roses in May(米) ,オヒア ,ブラックタイド ,-1.7725257658091234,7
15,8,16,マイレーヌ,牝4,56.0,斎藤,斎藤誠,美浦,2020104676,01178,ロゴタイプ ,ユキノクイーン ,タイキシャトル ,-0.7030654737963756,4
